year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2016,2nd Round,6,212838,2016-09-25T14:00:00+00:00,Atlético Arcos,4825,Gafanha,4748,0.0,home,90,Estádio Municipal da Coutada (Arcos de Valdevez)
2016,2nd Round,6,212838,2016-09-25T14:00:00+00:00,Gafanha,4748,Atlético Arcos,4825,1.0,away,90,Estádio Municipal da Coutada (Arcos de Valdevez)
2016,2nd Round,6,212839,2016-09-25T14:00:00+00:00,Alcains,4721,Os Limianos,4776,0.0,home,90,Estádio Trigueiros do Aragão (Alcains)
2016,2nd Round,6,212839,2016-09-25T14:00:00+00:00,Os Limianos,4776,Alcains,4721,1.0,away,90,Estádio Trigueiros do Aragão (Alcains)
2016,2nd Round,6,212840,2016-09-25T14:00:00+00:00,Torre de Moncorvo,4893,Cinfães,4737,0.0,home,90,Estádio Engenheiro José Aires (Torre de Moncorvo)
2016,2nd Round,6,212840,2016-09-25T14:00:00+00:00,Cinfães,4737,Torre de Moncorvo,4893,1.0,away,90,Estádio Engenheiro José Aires (Torre de Moncorvo)
2016,2nd Round,6,212841,2016-09-25T14:00:00+00:00,Coimbrões,4738,Praiense,4786,0.0,home,90,Parque Silva Matos (Vila Nova de Gaia)
2016,2nd Round,6,212841,2016-09-25T14:00:00+00:00,Praiense,4786,Coimbrões,4738,1.0,away,90,Parque Silva Matos (Vila Nova de Gaia)
2016,2nd Round,6,212842,2016-09-25T14:00:00+00:00,Benfica Castelo Branco,4731,Santa Eulália,13163,1.0,home,90,Estádio Municipal Vale do Romeiro (Castelo Branco)
2016,2nd Round,6,212842,2016-09-25T14:00:00+00:00,Santa Eulália,13163,Benfica Castelo Branco,4731,0.0,away,90,Estádio Municipal Vale do Romeiro (Castelo Branco)
2016,2nd Round,6,212843,2016-09-25T14:00:00+00:00,Águeda,4817,Sousense,4862,1.0,home,90,Estádio Municipal de Águeda (Águeda)
2016,2nd Round,6,212843,2016-09-25T14:00:00+00:00,Sousense,4862,Águeda,4817,0.0,away,90,Estádio Municipal de Águeda (Águeda)
2016,2nd Round,6,212844,2016-09-25T14:00:00+00:00,1º Dezembro,4718,Sporting de Lourel,4891,1.0,home,90,Campo Conde de Sucena (Sintra)
2016,2nd Round,6,212844,2016-09-25T14:00:00+00:00,Sporting de Lourel,4891,1º Dezembro,4718,0.0,away,90,Campo Conde de Sucena (Sintra)
2016,2nd Round,6,212845,2016-09-25T14:00:00+00:00,Camacha,4828,Vitória de Sernache,4816,0.0,home,120,Complexo Desportivo da Camacha (Camacha (Ilha da Madeira))
2016,2nd Round,6,212845,2016-09-25T14:00:00+00:00,Vitória de Sernache,4816,Camacha,4828,1.0,away,120,Complexo Desportivo da Camacha (Camacha (Ilha da Madeira))
2016,2nd Round,6,212846,2016-09-25T14:00:00+00:00,Armacenenses,4729,Aljustrelense,4722,0.0,home,90,Estádio Municipal De Armação De Pêra (Silves)
2016,2nd Round,6,212846,2016-09-25T14:00:00+00:00,Aljustrelense,4722,Armacenenses,4729,1.0,away,90,Estádio Municipal De Armação De Pêra (Silves)
2016,2nd Round,6,212847,2016-09-25T14:00:00+00:00,Beneditense,4730,Santa Iria,4793,0.0,home,90,Parque Jogos Fonte da Senhora (Benedita)
2016,2nd Round,6,212847,2016-09-25T14:00:00+00:00,Santa Iria,4793,Beneditense,4730,1.0,away,90,Parque Jogos Fonte da Senhora (Benedita)
2016,2nd Round,6,212848,2016-09-25T14:00:00+00:00,Alcanenense,4820,Sendim,4860,1.0,home,90,Estádio Joaquim Maria Batista (Alcanena)
