year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location,division,opponent_rank_prev,team_rank_prev,team_rank,Rank_diff,const,team_max_stage,distance,best_match,match_ratio,league,team_name_fin,team_size,mean_age,foreigners,mean_value,total_value
2012,1st Round,1,559989,2012-08-19T14:00:00+00:00,Eintracht Frankfurt,169,Erzgebirge AUE,190,0.0,away,90.0,Sparkassen-Erzgebirgsstadion,2.0,33.0,20.0,6.0,13.0,1,1,287,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,31.0,25.4,13.0,2.21,68.4
2012,1st Round,1,559990,2012-08-19T14:00:00+00:00,Preussen Munster,1313,Werder Bremen,162,1.0,home,120.0,Preußen-Stadion,1.0,9.0,48.0,40.0,-39.0,1,2,0,Preußen Münster,0.8387096774193549,Bundesliga_3,Preußen Münster,31.0,25.7,9.0,0.188,5.83
2012,1st Round,1,559991,2012-08-19T16:30:00+00:00,Hansa Rostock,1321,FC Kaiserslautern,745,0.0,home,90.0,DKB Arena,1.0,18.0,36.0,48.0,-18.0,1,1,0,FC Hansa Rostock,0.896551724137931,Bundesliga_3,FC Hansa Rostock,32.0,24.6,13.0,0.23,7.35
2012,1st Round,1,559991,2012-08-19T16:30:00+00:00,FC Kaiserslautern,745,Hansa Rostock,1321,1.0,away,90.0,DKB Arena,2.0,36.0,18.0,21.0,18.0,1,2,596,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,38.0,25.3,17.0,0.929,35.3
2012,1st Round,1,559992,2012-08-19T16:30:00+00:00,Fortuna Dusseldorf,158,Wacker Burghausen,9337,1.0,away,90.0,Wacker-Arena,3.0,42.0,21.0,17.0,21.0,1,3,550,Fortuna Düsseldorf,0.9444444444444444,Bundesliga,Fortuna Düsseldorf,35.0,25.7,20.0,0.89,31.15
2012,1st Round,1,559993,2012-08-19T18:30:00+00:00,FSV Mainz 05,164,Roßbach / Verscheid,13944,1.0,away,90.0,Stadion Oberwerth,,80.0,13.0,13.0,67.0,1,4,84,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,32.0,26.4,18.0,1.64,52.43
2012,1st Round,1,559994,2012-08-20T16:30:00+00:00,SV Sandhausen,189,Energie Cottbus,1320,1.0,home,90.0,Hardtwaldstadion,2.0,32.0,37.0,35.0,-5.0,1,2,0,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,31.0,27.0,9.0,0.313,9.7
2012,1st Round,1,559994,2012-08-20T16:30:00+00:00,Energie Cottbus,1320,SV Sandhausen,189,0.0,away,90.0,Hardtwaldstadion,3.0,37.0,32.0,26.0,5.0,1,1,485,FC Energie Cottbus,0.9090909090909091,Bundesliga_2,FC Energie Cottbus,34.0,25.5,11.0,0.444,15.1
2012,1st Round,1,559995,2012-08-20T16:30:00+00:00,Rot-weiss Essen,1621,Union Berlin,182,0.0,home,120.0,Stadion Essen,2.0,25.0,80.0,80.0,-55.0,1,1,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2012,1st Round,1,559996,2012-08-20T16:30:00+00:00,Chemnitzer FC,1328,Dynamo Dresden,183,0.0,home,90.0,Stadion an der Gellertstraße,2.0,27.0,45.0,42.0,-18.0,1,1,0,Chemnitzer FC,1.0,Bundesliga_3,Chemnitzer FC,30.0,24.1,4.0,0.195,5.85
2012,1st Round,1,559996,2012-08-20T16:30:00+00:00,Dynamo Dresden,183,Chemnitzer FC,1328,1.0,away,90.0,Stadion an der Gellertstraße,3.0,45.0,27.0,34.0,18.0,1,2,50,SG Dynamo Dresden,0.9032258064516129,Bundesliga_2,SG Dynamo Dresden,30.0,24.7,14.0,0.479,14.38
2012,1st Round,1,559997,2012-08-20T18:30:00+00:00,Jahn Regensburg,177,Bayern Munich,157,0.0,home,90.0,Städtisches Jahnstadion,1.0,2.0,39.0,36.0,-37.0,1,1,0,SSV Jahn Regensburg,0.8823529411764706,Bundesliga_2,SSV Jahn Regensburg,33.0,25.2,10.0,0.295,9.73
2012,1st Round,1,559997,2012-08-20T18:30:00+00:00,Bayern Munich,157,Jahn Regensburg,177,1.0,away,90.0,Städtisches Jahnstadion,3.0,39.0,2.0,1.0,37.0,1,6,100,Bayern Munich,1.0,Bundesliga,Bayern Munich,29.0,25.3,13.0,15.94,462.4
2013,8th Finals,3,559872,2013-12-03T18:00:00+00:00,FC Kaiserslautern,745,Union Berlin,182,1.0,away,90.0,Stadion An der Alten Försterei,2.0,25.0,21.0,22.0,4.0,1,5,527,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,32.0,25.2,16.0,0.797,25.5
2013,8th Finals,3,559873,2013-12-03T18:00:00+00:00,Hamburger SV,175,1.FC Köln,192,1.0,home,90.0,Imtech Arena,2.0,23.0,7.0,16.0,16.0,1,4,0,Hamburger SV,1.0,Bundesliga,Hamburger SV,34.0,24.9,18.0,3.02,102.78
2013,8th Finals,3,559873,2013-12-03T18:00:00+00:00,1.FC Köln,192,Hamburger SV,175,0.0,away,90.0,Imtech Arena,1.0,7.0,23.0,19.0,-16.0,1,3,476,1.FC Köln,1.0,Bundesliga_2,1.FC Köln,29.0,24.4,14.0,1.04,30.25
2013,8th Finals,3,559874,2013-12-03T19:30:00+00:00,FC Schalke 04,174,1899 Hoffenheim,167,0.0,home,90.0,Veltins-Arena,1.0,16.0,4.0,3.0,12.0,1,3,0,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,38.0,24.4,18.0,5.35,203.25
2013,8th Finals,3,559874,2013-12-03T19:30:00+00:00,1899 Hoffenheim,167,FC Schalke 04,174,1.0,away,90.0,Veltins-Arena,1.0,4.0,16.0,9.0,-12.0,1,4,284,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,43.0,23.7,25.0,2.27,97.4
2013,8th Finals,3,559875,2013-12-03T19:30:00+00:00,FC Saarbrucken,1639,Borussia Dortmund,165,0.0,home,90.0,Stadion Ludwigspark,1.0,2.0,47.0,56.0,-45.0,1,3,0,1.FC Saarbrücken,0.8666666666666667,Bundesliga_3,1.FC Saarbrücken,41.0,25.1,5.0,0.168,6.88
2013,8th Finals,3,559875,2013-12-03T19:30:00+00:00,Borussia Dortmund,165,FC Saarbrucken,1639,1.0,away,90.0,Stadion Ludwigspark,3.0,47.0,2.0,2.0,45.0,1,6,264,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,24.7,12.0,10.52,326.05
2013,8th Finals,3,559876,2013-12-04T18:00:00+00:00,SC Freiburg,160,Bayer Leverkusen,168,0.0,home,90.0,MAGE SOLAR Stadion,1.0,3.0,5.0,14.0,-2.0,1,3,0,SC Freiburg,1.0,Bundesliga,SC Freiburg,35.0,23.7,16.0,2.05,71.68
2013,8th Finals,3,559876,2013-12-04T18:00:00+00:00,Bayer Leverkusen,168,SC Freiburg,160,1.0,away,90.0,MAGE SOLAR Stadion,1.0,5.0,3.0,4.0,2.0,1,4,344,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,35.0,24.3,14.0,5.03,175.88
2013,8th Finals,3,559877,2013-12-04T18:00:00+00:00,VfL Wolfsburg,161,FC Ingolstadt 04,184,1.0,home,90.0,VOLKSWAGEN ARENA,2.0,31.0,11.0,5.0,20.0,1,5,0,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,36.0,25.1,24.0,4.31,155.23
2013,8th Finals,3,559877,2013-12-04T18:00:00+00:00,FC Ingolstadt 04,184,VfL Wolfsburg,161,0.0,away,90.0,VOLKSWAGEN ARENA,1.0,11.0,31.0,28.0,-20.0,1,3,411,FC Ingolstadt 04,1.0,Bundesliga_2,FC Ingolstadt 04,30.0,25.7,14.0,0.491,14.73
2013,8th Finals,3,559878,2013-12-04T19:30:00+00:00,Eintracht Frankfurt,169,SV Sandhausen,189,1.0,home,90.0,Commerzbank-Arena,2.0,35.0,6.0,13.0,29.0,1,4,0,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,33.0,24.7,11.0,2.61,86.2
2013,8th Finals,3,559878,2013-12-04T19:30:00+00:00,SV Sandhausen,189,Eintracht Frankfurt,169,0.0,away,90.0,Commerzbank-Arena,1.0,6.0,35.0,30.0,-29.0,1,3,89,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,30.0,25.9,7.0,0.376,11.28
2013,8th Finals,3,559879,2013-12-04T19:30:00+00:00,FC Augsburg,170,Bayern Munich,157,0.0,home,90.0,SGL arena,1.0,1.0,15.0,8.0,-14.0,1,3,0,FC Augsburg,1.0,Bundesliga,FC Augsburg,35.0,25.2,20.0,1.31,45.95
2013,8th Finals,3,559879,2013-12-04T19:30:00+00:00,Bayern Munich,157,FC Augsburg,170,1.0,away,90.0,SGL arena,1.0,15.0,1.0,1.0,14.0,1,6,52,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,24.8,16.0,16.88,556.88
2013,Quarter-finals,4,559880,2014-02-11T19:45:00+00:00,Eintracht Frankfurt,169,Borussia Dortmund,165,0.0,home,90.0,Commerzbank-Arena,1.0,2.0,6.0,13.0,-4.0,1,4,0,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,33.0,24.7,11.0,2.61,86.2
2013,Quarter-finals,4,559880,2014-02-11T19:45:00+00:00,Borussia Dortmund,165,Eintracht Frankfurt,169,1.0,away,90.0,Commerzbank-Arena,1.0,6.0,2.0,2.0,4.0,1,6,128,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,24.7,12.0,10.52,326.05
2013,Quarter-finals,4,559881,2014-02-12T18:00:00+00:00,1899 Hoffenheim,167,VfL Wolfsburg,161,0.0,home,90.0,Wirsol Rhein-Neckar-Arena,1.0,11.0,16.0,9.0,-5.0,1,4,0,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,43.0,23.7,25.0,2.27,97.4
2013,Quarter-finals,4,559881,2014-02-12T18:00:00+00:00,VfL Wolfsburg,161,1899 Hoffenheim,167,1.0,away,90.0,Wirsol Rhein-Neckar-Arena,1.0,16.0,11.0,5.0,5.0,1,5,378,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,36.0,25.1,24.0,4.31,155.23
2013,Quarter-finals,4,559882,2014-02-12T18:00:00+00:00,Bayer Leverkusen,168,FC Kaiserslautern,745,0.0,home,120.0,BayArena,2.0,21.0,3.0,4.0,18.0,1,4,0,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,35.0,24.3,14.0,5.03,175.88
2013,Quarter-finals,4,559882,2014-02-12T18:00:00+00:00,FC Kaiserslautern,745,Bayer Leverkusen,168,1.0,away,120.0,BayArena,1.0,3.0,21.0,22.0,-18.0,1,5,184,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,32.0,25.2,16.0,0.797,25.5
2013,Quarter-finals,4,559883,2014-02-12T19:30:00+00:00,Hamburger SV,175,Bayern Munich,157,0.0,home,90.0,Imtech Arena,1.0,1.0,7.0,16.0,-6.0,1,4,0,Hamburger SV,1.0,Bundesliga,Hamburger SV,34.0,24.9,18.0,3.02,102.78
2013,Quarter-finals,4,559883,2014-02-12T19:30:00+00:00,Bayern Munich,157,Hamburger SV,175,1.0,away,90.0,Imtech Arena,1.0,7.0,1.0,1.0,6.0,1,6,35,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,24.8,16.0,16.88,556.88
2013,Semi-finals,5,559884,2014-04-15T18:30:00+00:00,Borussia Dortmund,165,VfL Wolfsburg,161,1.0,home,90.0,Signal-Iduna-Park,1.0,11.0,2.0,2.0,9.0,1,6,0,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,24.7,12.0,10.52,326.05
2013,Semi-finals,5,559884,2014-04-15T18:30:00+00:00,VfL Wolfsburg,161,Borussia Dortmund,165,0.0,away,90.0,Signal-Iduna-Park,1.0,2.0,11.0,5.0,-9.0,1,5,186,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,36.0,25.1,24.0,4.31,155.23
2013,Semi-finals,5,559885,2014-04-16T18:30:00+00:00,Bayern Munich,157,FC Kaiserslautern,745,1.0,home,90.0,Allianz-Arena,2.0,21.0,1.0,1.0,20.0,1,6,0,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,24.8,16.0,16.88,556.88
2013,Semi-finals,5,559885,2014-04-16T18:30:00+00:00,FC Kaiserslautern,745,Bayern Munich,157,0.0,away,90.0,Allianz-Arena,1.0,1.0,21.0,22.0,-20.0,1,5,310,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,32.0,25.2,16.0,0.797,25.5
2013,Final,6,559886,2014-05-17T18:00:00+00:00,Borussia Dortmund,165,Bayern Munich,157,0.0,home,120.0,Olympiastadion Berlin,1.0,1.0,2.0,2.0,-1.0,1,6,0,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,24.7,12.0,10.52,326.05
2013,Final,6,559886,2014-05-17T18:00:00+00:00,Bayern Munich,157,Borussia Dortmund,165,1.0,away,120.0,Olympiastadion Berlin,1.0,2.0,1.0,1.0,1.0,1,6,395,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,24.8,16.0,16.88,556.88
2013,2nd Round,2,559887,2013-09-24T17:00:00+00:00,Preussen Munster,1313,FC Augsburg,170,0.0,home,90.0,Preußen-Stadion,1.0,15.0,40.0,42.0,-25.0,1,2,0,Preußen Münster,0.8387096774193549,Bundesliga_3,Preußen Münster,35.0,26.6,7.0,0.213,7.45
2013,2nd Round,2,559887,2013-09-24T17:00:00+00:00,FC Augsburg,170,Preussen Munster,1313,1.0,away,90.0,Preußen-Stadion,3.0,40.0,15.0,8.0,25.0,1,3,460,FC Augsburg,1.0,Bundesliga,FC Augsburg,35.0,25.2,20.0,1.31,45.95
2013,2nd Round,2,559888,2013-09-24T17:00:00+00:00,SV Sandhausen,189,Wiedenbrück,12897,1.0,away,90.0,Heidewaldstadion,,80.0,35.0,30.0,45.0,1,3,279,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,30.0,25.9,7.0,0.376,11.28
2013,2nd Round,2,559889,2013-09-24T17:00:00+00:00,TSV 1860 Munich,786,Borussia Dortmund,165,0.0,home,120.0,Allianz-Arena,1.0,2.0,24.0,25.0,-22.0,1,2,0,TSV 1860 Munich,1.0,Bundesliga_2,TSV 1860 Munich,30.0,25.7,7.0,0.562,16.85
2013,2nd Round,2,559889,2013-09-24T17:00:00+00:00,Borussia Dortmund,165,TSV 1860 Munich,786,1.0,away,120.0,Allianz-Arena,2.0,24.0,2.0,2.0,22.0,1,6,404,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,24.7,12.0,10.52,326.05
2013,2nd Round,2,559890,2013-09-24T17:00:00+00:00,VfL Wolfsburg,161,VfR Aalen,1327,1.0,home,90.0,VOLKSWAGEN ARENA,2.0,27.0,11.0,5.0,16.0,1,5,0,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,36.0,25.1,24.0,4.31,155.23
2013,2nd Round,2,559890,2013-09-24T17:00:00+00:00,VfR Aalen,1327,VfL Wolfsburg,161,0.0,away,90.0,VOLKSWAGEN ARENA,1.0,11.0,27.0,29.0,-16.0,1,2,403,VfR Aalen,1.0,Bundesliga_2,VfR Aalen,28.0,26.6,8.0,0.377,10.55
2013,2nd Round,2,559891,2013-09-24T18:30:00+00:00,Bayer Leverkusen,168,Arminia Bielefeld,188,1.0,away,90.0,SchücoArena,3.0,38.0,3.0,4.0,35.0,1,4,157,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,35.0,24.3,14.0,5.03,175.88
2013,2nd Round,2,559892,2013-09-24T18:30:00+00:00,Hamburger SV,175,SpVgg Greuther Furth,178,1.0,home,90.0,Imtech Arena,1.0,18.0,7.0,16.0,11.0,1,4,0,Hamburger SV,1.0,Bundesliga,Hamburger SV,34.0,24.9,18.0,3.02,102.78
2013,2nd Round,2,559892,2013-09-24T18:30:00+00:00,SpVgg Greuther Furth,178,Hamburger SV,175,0.0,away,90.0,Imtech Arena,1.0,7.0,18.0,21.0,-11.0,1,2,162,SpVgg Greuther Fürth,0.95,Bundesliga_2,SpVgg Greuther Fürth,28.0,24.3,12.0,0.78,21.85
2013,2nd Round,2,559893,2013-09-24T18:30:00+00:00,FSV Mainz 05,164,1.FC Köln,192,0.0,home,90.0,Coface Arena,2.0,23.0,13.0,7.0,10.0,1,2,0,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,32.0,26.6,16.0,1.86,59.45
2013,2nd Round,2,559893,2013-09-24T18:30:00+00:00,1.FC Köln,192,FSV Mainz 05,164,1.0,away,90.0,Coface Arena,1.0,13.0,23.0,19.0,-10.0,1,3,139,1.FC Köln,1.0,Bundesliga_2,1.FC Köln,29.0,24.4,14.0,1.04,30.25
2013,2nd Round,2,559894,2013-09-24T18:30:00+00:00,1899 Hoffenheim,167,Energie Cottbus,1320,1.0,home,120.0,Wirsol Rhein-Neckar-Arena,2.0,26.0,16.0,9.0,10.0,1,4,0,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,43.0,23.7,25.0,2.27,97.4
2013,2nd Round,2,559894,2013-09-24T18:30:00+00:00,Energie Cottbus,1320,1899 Hoffenheim,167,0.0,away,120.0,Wirsol Rhein-Neckar-Arena,1.0,16.0,26.0,36.0,-10.0,1,2,477,FC Energie Cottbus,0.9090909090909091,Bundesliga_2,FC Energie Cottbus,36.0,25.2,16.0,0.292,10.53
2013,2nd Round,2,559895,2013-09-25T17:00:00+00:00,FC Saarbrucken,1639,SC Paderborn 07,185,1.0,home,90.0,Stadion Ludwigspark,2.0,30.0,47.0,56.0,-17.0,1,3,0,1.FC Saarbrücken,0.8666666666666667,Bundesliga_3,1.FC Saarbrücken,41.0,25.1,5.0,0.168,6.88
2013,2nd Round,2,559895,2013-09-25T17:00:00+00:00,SC Paderborn 07,185,FC Saarbrucken,1639,0.0,away,90.0,Stadion Ludwigspark,3.0,47.0,30.0,20.0,17.0,1,2,303,SC Paderborn 07,1.0,Bundesliga_2,SC Paderborn 07,30.0,25.0,8.0,0.612,18.35
2013,2nd Round,2,559896,2013-09-25T17:00:00+00:00,Eintracht Frankfurt,169,Vfl Bochum,176,1.0,home,90.0,Commerzbank-Arena,2.0,32.0,6.0,13.0,26.0,1,4,0,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,33.0,24.7,11.0,2.61,86.2
2013,2nd Round,2,559897,2013-09-25T17:00:00+00:00,FSV Frankfurt,1332,FC Ingolstadt 04,184,0.0,home,90.0,Frankfurter Volksbank Stadion,2.0,31.0,22.0,31.0,9.0,1,2,0,FSV Frankfurt,1.0,Bundesliga_2,FSV Frankfurt,29.0,25.2,13.0,0.448,13.0
2013,2nd Round,2,559897,2013-09-25T17:00:00+00:00,FC Ingolstadt 04,184,FSV Frankfurt,1332,1.0,away,90.0,Frankfurter Volksbank Stadion,2.0,22.0,31.0,28.0,-9.0,1,3,248,FC Ingolstadt 04,1.0,Bundesliga_2,FC Ingolstadt 04,30.0,25.7,14.0,0.491,14.73
2013,2nd Round,2,559898,2013-09-25T17:00:00+00:00,FC Kaiserslautern,745,Hertha Berlin,159,1.0,home,90.0,Fritz-Walter-Stadion,2.0,19.0,21.0,22.0,-2.0,1,5,0,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,32.0,25.2,16.0,0.797,25.5
2013,2nd Round,2,559899,2013-09-25T18:30:00+00:00,VfL Osnabruck,1324,Union Berlin,182,0.0,home,90.0,osnatel-ARENA,2.0,25.0,39.0,41.0,-14.0,1,2,0,VfL Osnabrück,0.9230769230769231,Bundesliga_3,VfL Osnabrück,34.0,24.7,6.0,0.199,6.78
2013,2nd Round,2,559900,2013-09-25T18:30:00+00:00,SV Darmstadt 98,181,FC Schalke 04,174,0.0,home,90.0,Stadion am Böllenfalltor,1.0,4.0,54.0,39.0,-50.0,1,2,0,SV Darmstadt 98,1.0,Bundesliga_3,SV Darmstadt 98,36.0,25.6,4.0,0.242,8.73
2013,2nd Round,2,559900,2013-09-25T18:30:00+00:00,FC Schalke 04,174,SV Darmstadt 98,181,1.0,away,90.0,Stadion am Böllenfalltor,3.0,54.0,4.0,3.0,50.0,1,3,218,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,38.0,24.4,18.0,5.35,203.25
2013,2nd Round,2,559901,2013-09-25T18:30:00+00:00,Bayern Munich,157,Hannover 96,166,1.0,home,90.0,Allianz-Arena,1.0,9.0,1.0,1.0,8.0,1,6,0,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,24.8,16.0,16.88,556.88
2013,2nd Round,2,559901,2013-09-25T18:30:00+00:00,Hannover 96,166,Bayern Munich,157,0.0,away,90.0,Allianz-Arena,1.0,1.0,9.0,10.0,-8.0,1,2,484,Hannover 96,1.0,Bundesliga,Hannover 96,36.0,25.2,20.0,2.23,80.23
2013,2nd Round,2,559902,2013-09-25T18:30:00+00:00,SC Freiburg,160,VfB Stuttgart,172,1.0,home,90.0,MAGE SOLAR Stadion,1.0,12.0,5.0,14.0,7.0,1,3,0,SC Freiburg,1.0,Bundesliga,SC Freiburg,35.0,23.7,16.0,2.05,71.68
2013,2nd Round,2,559902,2013-09-25T18:30:00+00:00,VfB Stuttgart,172,SC Freiburg,160,0.0,away,90.0,MAGE SOLAR Stadion,1.0,5.0,12.0,15.0,-7.0,1,2,133,VfB Stuttgart,1.0,Bundesliga,VfB Stuttgart,35.0,25.0,19.0,3.09,108.3
2013,1st Round,1,559903,2013-08-02T17:00:00+00:00,VfL Osnabruck,1324,Erzgebirge AUE,190,1.0,home,90.0,osnatel-ARENA,2.0,33.0,39.0,41.0,-6.0,1,2,0,VfL Osnabrück,0.9230769230769231,Bundesliga_3,VfL Osnabrück,34.0,24.7,6.0,0.199,6.78
2013,1st Round,1,559903,2013-08-02T17:00:00+00:00,Erzgebirge AUE,190,VfL Osnabruck,1324,0.0,away,90.0,osnatel-ARENA,3.0,39.0,33.0,32.0,6.0,1,1,371,FC Erzgebirge Aue,0.7741935483870968,Bundesliga_2,FC Erzgebirge Aue,32.0,26.6,10.0,0.405,12.98
2013,1st Round,1,559904,2013-08-02T17:00:00+00:00,FC Heidenheim,180,TSV 1860 Munich,786,0.0,home,120.0,Voith-Arena,2.0,24.0,41.0,37.0,-17.0,1,1,0,1.FC Heidenheim 1846,0.7878787878787878,Bundesliga_3,1.FC Heidenheim 1846,29.0,26.8,1.0,0.267,7.75
2013,1st Round,1,559904,2013-08-02T17:00:00+00:00,TSV 1860 Munich,786,FC Heidenheim,180,1.0,away,120.0,Voith-Arena,3.0,41.0,24.0,25.0,17.0,1,2,122,TSV 1860 Munich,1.0,Bundesliga_2,TSV 1860 Munich,30.0,25.7,7.0,0.562,16.85
2013,1st Round,1,559905,2013-08-02T18:00:00+00:00,RB Leipzig,173,FC Augsburg,170,0.0,home,90.0,Red Bull Arena,1.0,15.0,80.0,38.0,-65.0,1,1,0,RB Leipzig,1.0,Bundesliga_3,RB Leipzig,32.0,24.8,7.0,0.325,10.4
2013,1st Round,1,559905,2013-08-02T18:00:00+00:00,FC Augsburg,170,RB Leipzig,173,1.0,away,90.0,Red Bull Arena,,80.0,15.0,8.0,65.0,1,3,347,FC Augsburg,1.0,Bundesliga,FC Augsburg,35.0,25.2,20.0,1.31,45.95
2013,1st Round,1,559906,2013-08-03T13:30:00+00:00,FC Ingolstadt 04,184,SF Baumberg,12844,1.0,away,90.0,Ulrich-Haberland-Stadion,,80.0,31.0,28.0,49.0,1,3,384,FC Ingolstadt 04,1.0,Bundesliga_2,FC Ingolstadt 04,30.0,25.7,14.0,0.491,14.73
2013,1st Round,1,559907,2013-08-03T13:30:00+00:00,1899 Hoffenheim,167,Aumund-Vegesack,13937,1.0,away,90.0,Weserstadion Platz 11,,80.0,16.0,9.0,64.0,1,4,434,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,43.0,23.7,25.0,2.27,97.4
2013,1st Round,1,559908,2013-08-03T13:30:00+00:00,FC Kaiserslautern,745,Neckarsulmer SU,12819,1.0,away,90.0,Frankenstadion Heilbronn,,80.0,21.0,22.0,59.0,1,5,112,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,32.0,25.2,16.0,0.797,25.5
2013,1st Round,1,559909,2013-08-03T13:30:00+00:00,Bayer Leverkusen,168,Lippstadt 08,9372,1.0,away,90.0,Stadion am Waldschlösschen,,80.0,3.0,4.0,77.0,1,4,119,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,35.0,24.3,14.0,5.03,175.88
2013,1st Round,1,559910,2013-08-03T13:30:00+00:00,Fortuna Koln,1326,FSV Mainz 05,164,0.0,home,90.0,Südstadion,1.0,13.0,80.0,80.0,-67.0,1,1,0,SC Fortuna Köln,0.8148148148148149,,,,,,,
2013,1st Round,1,559910,2013-08-03T13:30:00+00:00,FSV Mainz 05,164,Fortuna Koln,1326,1.0,away,90.0,Südstadion,,80.0,13.0,7.0,67.0,1,2,137,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,32.0,26.6,16.0,1.86,59.45
2013,1st Round,1,559911,2013-08-03T13:30:00+00:00,SC Freiburg,160,Neustrelitz,12820,1.0,away,120.0,Parkstadion,,80.0,5.0,14.0,75.0,1,3,700,SC Freiburg,1.0,Bundesliga,SC Freiburg,35.0,23.7,16.0,2.05,71.68
2013,1st Round,1,559912,2013-08-03T13:30:00+00:00,FC Magdeburg,179,Energie Cottbus,1320,0.0,home,90.0,MDCC-Arena,2.0,26.0,80.0,80.0,-54.0,1,1,0,1.FC Magdeburg,0.9230769230769231,,,,,,,
2013,1st Round,1,559912,2013-08-03T13:30:00+00:00,Energie Cottbus,1320,FC Magdeburg,179,1.0,away,90.0,MDCC-Arena,,80.0,26.0,36.0,54.0,1,2,190,FC Energie Cottbus,0.9090909090909091,Bundesliga_2,FC Energie Cottbus,36.0,25.2,16.0,0.292,10.53
2013,1st Round,1,559913,2013-08-03T13:30:00+00:00,Borussia Dortmund,165,Wilhelmshaven,13941,1.0,away,90.0,Jade-Stadion,,80.0,2.0,2.0,78.0,1,6,255,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,24.7,12.0,10.52,326.05
2013,1st Round,1,559915,2013-08-03T16:00:00+00:00,VfR Aalen,1327,1860 Rosenheim,9322,1.0,away,90.0,Jahnstadion,,80.0,27.0,29.0,53.0,1,2,188,VfR Aalen,1.0,Bundesliga_2,VfR Aalen,28.0,26.6,8.0,0.377,10.55
2013,1st Round,1,559916,2013-08-03T18:30:00+00:00,1.FC Köln,192,Eintracht Trier,1627,1.0,away,90.0,Moselstadion,,80.0,23.0,19.0,57.0,1,3,128,1.FC Köln,1.0,Bundesliga_2,1.FC Köln,29.0,24.4,14.0,1.04,30.25
2013,1st Round,1,559917,2013-08-03T18:30:00+00:00,Karlsruher SC,785,VfL Wolfsburg,161,0.0,home,90.0,Wildparkstadion,1.0,11.0,37.0,23.0,-26.0,1,1,0,Karlsruher SC,1.0,Bundesliga_2,Karlsruher SC,30.0,24.3,8.0,0.447,13.4
2013,1st Round,1,559917,2013-08-03T18:30:00+00:00,VfL Wolfsburg,161,Karlsruher SC,785,1.0,away,90.0,Wildparkstadion,3.0,37.0,11.0,5.0,26.0,1,5,416,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,36.0,25.1,24.0,4.31,155.23
