year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2017,2nd Round,5,44862,2017-10-24T18:45:00+00:00,FC Eindhoven,422,Twente,415,0.0,away,90.0,De Grolsch Veste (Enschede)
2017,2nd Round,5,44863,2017-10-24T17:45:00+00:00,Den Bosch,421,Cambuur,420,0.0,home,90.0,Stadion De Vliert ('s-Hertogenbosch)
2017,2nd Round,5,44863,2017-10-24T17:45:00+00:00,Cambuur,420,Den Bosch,421,1.0,away,90.0,Stadion De Vliert ('s-Hertogenbosch)
2017,2nd Round,5,44864,2017-10-24T17:45:00+00:00,Fortuna Sittard,205,GO Ahead Eagles,410,1.0,home,90.0,Fortuna Sittard Stadion (Sittard)
2017,2nd Round,5,44864,2017-10-24T17:45:00+00:00,GO Ahead Eagles,410,Fortuna Sittard,205,0.0,away,90.0,Fortuna Sittard Stadion (Sittard)
2017,2nd Round,5,44865,2017-10-24T17:45:00+00:00,GVVV Veenendaal,1261,Koninklijke HFC,1246,1.0,home,90.0,Sportpark Panhuis (GVVV) (Veenendaal)
2017,2nd Round,5,44865,2017-10-24T17:45:00+00:00,Koninklijke HFC,1246,GVVV Veenendaal,1261,0.0,away,90.0,Sportpark Panhuis (GVVV) (Veenendaal)
2017,2nd Round,5,44866,2017-10-24T17:45:00+00:00,Katwijk,1237,Vvsb,1251,0.0,home,90.0,Sportpark de Krom (Katwijk)
2017,2nd Round,5,44866,2017-10-24T17:45:00+00:00,Vvsb,1251,Katwijk,1237,1.0,away,90.0,Sportpark de Krom (Katwijk)
2017,2nd Round,5,44867,2017-10-24T17:45:00+00:00,PEC Zwolle,193,Kozakken Boys,1242,1.0,home,120.0,MAC³PARK Stadion (Zwolle)
2017,2nd Round,5,44867,2017-10-24T17:45:00+00:00,Kozakken Boys,1242,PEC Zwolle,193,0.0,away,120.0,MAC³PARK Stadion (Zwolle)
2017,2nd Round,5,44868,2017-10-24T17:45:00+00:00,Waalwijk,417,De Treffers,1277,1.0,home,90.0,Mandemakers Stadion (Waalwijk)
2017,2nd Round,5,44868,2017-10-24T17:45:00+00:00,De Treffers,1277,Waalwijk,417,0.0,away,90.0,Mandemakers Stadion (Waalwijk)
2017,2nd Round,5,44869,2017-10-24T16:30:00+00:00,NEC Nijmegen,413,Achilles 29,806,1.0,home,90.0,Goffertstadion (Nijmegen)
2017,2nd Round,5,44869,2017-10-24T16:30:00+00:00,Achilles 29,806,NEC Nijmegen,413,0.0,away,90.0,Goffertstadion (Nijmegen)
2017,1st Round,6,44870,2017-09-20T17:45:00+00:00,FC Lisse,1257,Hoek,1276,1.0,home,120.0,Sportpark Ter Specke (Lisse)
2017,1st Round,6,44870,2017-09-20T17:45:00+00:00,Hoek,1276,FC Lisse,1257,0.0,away,120.0,Sportpark Ter Specke (Lisse)
2017,1st Round,6,44871,2017-09-21T18:45:00+00:00,SDC Putten,1262,PSV Eindhoven,197,0.0,home,90.0,Sportpark De Putter Eng (Putten)
2017,1st Round,6,44871,2017-09-21T18:45:00+00:00,PSV Eindhoven,197,SDC Putten,1262,1.0,away,90.0,Sportpark De Putter Eng (Putten)
2017,1st Round,6,44872,2017-09-21T17:45:00+00:00,Blauw Geel,1263,VVV Venlo,204,0.0,home,90.0,Prins Willem Alexander Sportpark (Veghel)
2017,1st Round,6,44872,2017-09-21T17:45:00+00:00,VVV Venlo,204,Blauw Geel,1263,1.0,away,90.0,Prins Willem Alexander Sportpark (Veghel)
2017,1st Round,6,44873,2017-09-21T16:30:00+00:00,Hercules,1264,Groningen,202,0.0,home,90.0,Stadion Galgenwaard (Utrecht)
2017,1st Round,6,44873,2017-09-21T16:30:00+00:00,Groningen,202,Hercules,1264,1.0,away,90.0,Stadion Galgenwaard (Utrecht)
2017,1st Round,6,44874,2017-09-21T15:00:00+00:00,Vv De Meern,1265,PEC Zwolle,193,0.0,home,90.0,Sportpark De Meern (Utrecht)
2017,1st Round,6,44874,2017-09-21T15:00:00+00:00,PEC Zwolle,193,Vv De Meern,1265,1.0,away,90.0,Sportpark De Meern (Utrecht)
2017,1st Round,6,44875,2017-09-20T18:45:00+00:00,Feyenoord,209,ADO Den Haag,198,1.0,home,90.0,Stadion Feijenoord (Rotterdam)
2017,1st Round,6,44875,2017-09-20T18:45:00+00:00,ADO Den Haag,198,Feyenoord,209,0.0,away,90.0,Stadion Feijenoord (Rotterdam)
2017,1st Round,6,44876,2017-09-20T17:45:00+00:00,Achilles 29,806,NAC Breda,203,1.0,home,90.0,Sportpark De Heikant (Groesbeek)
2017,1st Round,6,44876,2017-09-20T17:45:00+00:00,NAC Breda,203,Achilles 29,806,0.0,away,90.0,Sportpark De Heikant (Groesbeek)
2017,1st Round,6,44877,2017-09-20T17:45:00+00:00,Ajax Amateurs,1266,Utrecht,207,0.0,home,90.0,Amsterdam ArenA (Amsterdam)
2017,1st Round,6,44877,2017-09-20T17:45:00+00:00,Utrecht,207,Ajax Amateurs,1266,1.0,away,90.0,Amsterdam ArenA (Amsterdam)
2017,1st Round,6,44878,2017-09-20T17:45:00+00:00,ASV De Dijk,1260,HHC,1278,1.0,home,90.0,Sportpark Schellingwoude (Amsterdam)
2017,1st Round,6,44878,2017-09-20T17:45:00+00:00,HHC,1278,ASV De Dijk,1260,0.0,away,90.0,Sportpark Schellingwoude (Amsterdam)
2017,1st Round,6,44879,2017-09-20T17:45:00+00:00,Csv Apeldoorn,1267,Willem II,195,0.0,home,90.0,Sportpark Orderbos (Apeldoorn)
2017,1st Round,6,44879,2017-09-20T17:45:00+00:00,Willem II,195,Csv Apeldoorn,1267,1.0,away,90.0,Sportpark Orderbos (Apeldoorn)
2017,1st Round,6,44880,2017-09-20T17:45:00+00:00,Excelsior,196,Heerenveen,210,0.0,home,90.0,Van Donge & De Roo Stadion (Rotterdam)
2017,1st Round,6,44880,2017-09-20T17:45:00+00:00,Heerenveen,210,Excelsior,196,1.0,away,90.0,Van Donge & De Roo Stadion (Rotterdam)
2017,1st Round,6,44881,2017-09-20T17:45:00+00:00,Katwijk,1237,Ter Leede,1279,1.0,home,90.0,Sportpark de Krom (Katwijk)
2017,1st Round,6,44881,2017-09-20T17:45:00+00:00,Ter Leede,1279,Katwijk,1237,0.0,away,90.0,Sportpark de Krom (Katwijk)
2017,1st Round,6,44882,2017-09-20T17:45:00+00:00,ONS Sneek,1256,Twente,415,0.0,home,90.0,Zuidersportpark (Sneek)
2017,1st Round,6,44882,2017-09-20T17:45:00+00:00,Twente,415,ONS Sneek,1256,1.0,away,90.0,Zuidersportpark (Sneek)
2017,1st Round,6,44883,2017-09-20T17:45:00+00:00,Staphorst,1239,Koninklijke HFC,1246,0.0,home,90.0,Sportpark Het Noorderslag (Staphorst)
2017,1st Round,6,44883,2017-09-20T17:45:00+00:00,Koninklijke HFC,1246,Staphorst,1239,1.0,away,90.0,Sportpark Het Noorderslag (Staphorst)
2017,1st Round,6,44884,2017-09-20T17:45:00+00:00,Vvsb,1251,Telstar,427,1.0,home,90.0,Sportpark De Boekhorst (Noordwijkerhout)
2017,1st Round,6,44884,2017-09-20T17:45:00+00:00,Telstar,427,Vvsb,1251,0.0,away,90.0,Sportpark De Boekhorst (Noordwijkerhout)
2017,1st Round,6,44885,2017-09-20T16:30:00+00:00,SVV Scheveningen,1250,Ajax,194,0.0,home,90.0,Cars Jeans Stadion (Den Haag)
2017,1st Round,6,44885,2017-09-20T16:30:00+00:00,Ajax,194,SVV Scheveningen,1250,1.0,away,90.0,Cars Jeans Stadion (Den Haag)
2017,1st Round,6,44886,2017-09-20T15:00:00+00:00,Avv Swift,1269,Vitesse,200,1.0,home,120.0,Sportpark Olympiaplein (Amsterdam)
2017,1st Round,6,44886,2017-09-20T15:00:00+00:00,Vitesse,200,Avv Swift,1269,0.0,away,120.0,Sportpark Olympiaplein (Amsterdam)
2017,1st Round,6,44887,2017-09-20T15:00:00+00:00,Capelle,1270,Roda,414,0.0,home,90.0,Sportpark 't Slot (Capelle aan den IJssel)
2017,1st Round,6,44887,2017-09-20T15:00:00+00:00,Roda,414,Capelle,1270,1.0,away,90.0,Sportpark 't Slot (Capelle aan den IJssel)
2017,1st Round,6,44888,2017-09-19T18:45:00+00:00,MVV,412,AZ Alkmaar,201,0.0,home,90.0,De Geusselt (Maastricht)
2017,1st Round,6,44888,2017-09-19T18:45:00+00:00,AZ Alkmaar,201,MVV,412,1.0,away,90.0,De Geusselt (Maastricht)
2017,1st Round,6,44889,2017-09-19T17:45:00+00:00,Barendrecht,1271,GO Ahead Eagles,410,0.0,home,90.0,Sportpark De Bongerd (Barendrecht)
2017,1st Round,6,44889,2017-09-19T17:45:00+00:00,GO Ahead Eagles,410,Barendrecht,1271,1.0,away,90.0,Sportpark De Bongerd (Barendrecht)
2017,1st Round,6,44890,2017-09-19T17:45:00+00:00,Emmen,208,NEC Nijmegen,413,0.0,home,90.0,JenS Vesting Stadion (Emmen)
2017,1st Round,6,44890,2017-09-19T17:45:00+00:00,NEC Nijmegen,413,Emmen,208,1.0,away,90.0,JenS Vesting Stadion (Emmen)
2017,1st Round,6,44891,2017-09-19T17:45:00+00:00,FC OSS,423,Almere City FC,419,0.0,home,90.0,Frans Heesen Stadion (Oss)
2017,1st Round,6,44891,2017-09-19T17:45:00+00:00,Almere City FC,419,FC OSS,423,1.0,away,90.0,Frans Heesen Stadion (Oss)
2017,1st Round,6,44892,2017-09-19T17:45:00+00:00,GVVV Veenendaal,1261,Dordrecht,409,1.0,home,90.0,Sportpark Panhuis (GVVV) (Veenendaal)
2017,1st Round,6,44892,2017-09-19T17:45:00+00:00,Dordrecht,409,GVVV Veenendaal,1261,0.0,away,90.0,Sportpark Panhuis (GVVV) (Veenendaal)
2017,1st Round,6,44893,2017-09-19T17:45:00+00:00,Helmond Sport,424,Cambuur,420,0.0,home,90.0,Lavans Stadion (Helmond)
2017,1st Round,6,44893,2017-09-19T17:45:00+00:00,Cambuur,420,Helmond Sport,424,1.0,away,90.0,Lavans Stadion (Helmond)
2017,1st Round,6,44894,2017-09-19T17:45:00+00:00,Kozakken Boys,1242,De Graafschap,199,1.0,home,120.0,Sportpark De Zwaaier (Werkendam)
2017,1st Round,6,44894,2017-09-19T17:45:00+00:00,De Graafschap,199,Kozakken Boys,1242,0.0,away,120.0,Sportpark De Zwaaier (Werkendam)
2017,1st Round,6,44895,2017-09-19T17:45:00+00:00,Noordwijk,1247,Fortuna Sittard,205,0.0,home,90.0,Sportpark Duinwetering (Noordwijk)
2017,1st Round,6,44895,2017-09-19T17:45:00+00:00,Fortuna Sittard,205,Noordwijk,1247,1.0,away,90.0,Sportpark Duinwetering (Noordwijk)
2017,1st Round,6,44896,2017-09-19T17:45:00+00:00,Quick Boys,1272,FC Volendam,416,0.0,home,90.0,Sportpark Nieuw Zuid (Katwijk)
2017,1st Round,6,44896,2017-09-19T17:45:00+00:00,FC Volendam,416,Quick Boys,1272,1.0,away,90.0,Sportpark Nieuw Zuid (Katwijk)
2017,1st Round,6,44897,2017-09-19T17:45:00+00:00,Rijnsburgse Boys,1248,Heracles,206,0.0,home,90.0,Sportpark Middelmors (Rijnsburg)
2017,1st Round,6,44897,2017-09-19T17:45:00+00:00,Heracles,206,Rijnsburgse Boys,1248,1.0,away,90.0,Sportpark Middelmors (Rijnsburg)
2017,1st Round,6,44898,2017-09-19T17:45:00+00:00,SC Genemuiden,1273,De Treffers,1277,0.0,home,90.0,Sportpark De Wetering (Genemuiden)
2017,1st Round,6,44898,2017-09-19T17:45:00+00:00,De Treffers,1277,SC Genemuiden,1273,1.0,away,90.0,Sportpark De Wetering (Genemuiden)
2017,1st Round,6,44899,2017-09-19T17:45:00+00:00,Sparta Nijkerk,1274,FC Eindhoven,422,0.0,home,90.0,Sportpark De Ebbenhorst (Nijkerk)
2017,1st Round,6,44899,2017-09-19T17:45:00+00:00,FC Eindhoven,422,Sparta Nijkerk,1274,1.0,away,90.0,Sportpark De Ebbenhorst (Nijkerk)
2017,1st Round,6,44900,2017-09-19T16:30:00+00:00,Waalwijk,417,Sparta Rotterdam,426,1.0,home,90.0,Mandemakers Stadion (Waalwijk)
2017,1st Round,6,44900,2017-09-19T16:30:00+00:00,Sparta Rotterdam,426,Waalwijk,417,0.0,away,90.0,Mandemakers Stadion (Waalwijk)
2017,1st Round,6,44901,2017-09-19T15:00:00+00:00,Zwaluwen,1275,Den Bosch,421,0.0,home,90.0,Sportpark Zwaluwenlaan (Vlaardingen)
2017,1st Round,6,44901,2017-09-19T15:00:00+00:00,Den Bosch,421,Zwaluwen,1275,1.0,away,90.0,Sportpark Zwaluwenlaan (Vlaardingen)
2018,1st Round,6,44791,2018-09-27T18:45:00+00:00,Gemert,1230,Feyenoord,209,0.0,home,90.0,SolarUnie Stadion (Helmond)
2018,1st Round,6,44791,2018-09-27T18:45:00+00:00,Feyenoord,209,Gemert,1230,1.0,away,90.0,SolarUnie Stadion (Helmond)
2018,1st Round,6,44792,2018-09-27T17:45:00+00:00,Utrecht,207,MVV,412,1.0,home,90.0,Stadion Galgenwaard (Utrecht)
2018,1st Round,6,44792,2018-09-27T17:45:00+00:00,MVV,412,Utrecht,207,0.0,away,90.0,Stadion Galgenwaard (Utrecht)
2018,1st Round,6,44793,2018-09-27T16:30:00+00:00,Groningen,202,Twente,415,0.0,home,90.0,Hitachi Capital Mobility Stadium (Groningen)
2018,1st Round,6,44793,2018-09-27T16:30:00+00:00,Twente,415,Groningen,202,1.0,away,90.0,Hitachi Capital Mobility Stadium (Groningen)
2018,1st Round,6,44794,2018-09-27T15:00:00+00:00,Alcides,1231,AZ Alkmaar,201,0.0,home,90.0,Sportpark Ezinge (Alcides) (Meppel)
2018,1st Round,6,44794,2018-09-27T15:00:00+00:00,AZ Alkmaar,201,Alcides,1231,1.0,away,90.0,Sportpark Ezinge (Alcides) (Meppel)
2018,1st Round,6,44795,2018-09-27T15:00:00+00:00,OFC Oostzaan,1232,Emmen,208,0.0,home,90.0,Sportpark OFC (Oostzaan)
2018,1st Round,6,44795,2018-09-27T15:00:00+00:00,Emmen,208,OFC Oostzaan,1232,1.0,away,90.0,Sportpark OFC (Oostzaan)
2018,1st Round,6,44796,2018-09-26T18:45:00+00:00,HVV Te Werve,1233,Ajax,194,0.0,home,90.0,Sportpark Duinwetering (Noordwijk)
2018,1st Round,6,44796,2018-09-26T18:45:00+00:00,Ajax,194,HVV Te Werve,1233,1.0,away,90.0,Sportpark Duinwetering (Noordwijk)
2018,1st Round,6,44797,2018-09-26T17:45:00+00:00,Dovo,1234,URK,1253,0.0,home,120.0,Sportpark Panhuis (DOVO) (Veenendaal)
2018,1st Round,6,44797,2018-09-26T17:45:00+00:00,URK,1253,Dovo,1234,1.0,away,120.0,Sportpark Panhuis (DOVO) (Veenendaal)
2018,1st Round,6,44798,2018-09-26T17:45:00+00:00,Eemdijk,1235,ASWH,1254,0.0,home,90.0,Sportpark De Vinken (Bunschoten)
2018,1st Round,6,44798,2018-09-26T17:45:00+00:00,ASWH,1254,Eemdijk,1235,1.0,away,90.0,Sportpark De Vinken (Bunschoten)
2018,1st Round,6,44799,2018-09-26T17:45:00+00:00,Groene Ster,1236,TEC,1255,1.0,home,90.0,Sportpark Pronsenbroek (Heerlen)
2018,1st Round,6,44799,2018-09-26T17:45:00+00:00,TEC,1255,Groene Ster,1236,0.0,away,90.0,Sportpark Pronsenbroek (Heerlen)
2018,1st Round,6,44800,2018-09-26T17:45:00+00:00,Katwijk,1237,Heerenveen,210,0.0,home,120.0,Sportpark de Krom (Katwijk)
2018,1st Round,6,44800,2018-09-26T17:45:00+00:00,Heerenveen,210,Katwijk,1237,1.0,away,120.0,Sportpark de Krom (Katwijk)
2018,1st Round,6,44801,2018-09-26T17:45:00+00:00,RKAV Volendam,1238,Vitesse,200,0.0,home,90.0,Kras Stadion (Volendam)
2018,1st Round,6,44801,2018-09-26T17:45:00+00:00,Vitesse,200,RKAV Volendam,1238,1.0,away,90.0,Kras Stadion (Volendam)
2018,1st Round,6,44802,2018-09-26T17:45:00+00:00,Staphorst,1239,PEC Zwolle,193,0.0,home,90.0,Sportpark Het Noorderslag (Staphorst)
2018,1st Round,6,44802,2018-09-26T17:45:00+00:00,PEC Zwolle,193,Staphorst,1239,1.0,away,90.0,Sportpark Het Noorderslag (Staphorst)
2018,1st Round,6,44803,2018-09-26T16:30:00+00:00,Excelsior,196,PSV Eindhoven,197,0.0,home,90.0,Sportpark Dijkpolder (Maassluis)
2018,1st Round,6,44803,2018-09-26T16:30:00+00:00,PSV Eindhoven,197,Excelsior,196,1.0,away,90.0,Sportpark Dijkpolder (Maassluis)
2018,1st Round,6,44804,2018-09-26T15:00:00+00:00,OJC Rosmalen,1241,ADO Den Haag,198,0.0,home,90.0,Complex Groote Wielen (Rosmalen)
2018,1st Round,6,44804,2018-09-26T15:00:00+00:00,ADO Den Haag,198,OJC Rosmalen,1241,1.0,away,90.0,Complex Groote Wielen (Rosmalen)
2018,1st Round,6,44805,2018-09-25T18:45:00+00:00,Excelsior,196,NEC Nijmegen,413,0.0,home,120.0,Van Donge & De Roo Stadion (Rotterdam)
2018,1st Round,6,44805,2018-09-25T18:45:00+00:00,NEC Nijmegen,413,Excelsior,196,1.0,away,120.0,Van Donge & De Roo Stadion (Rotterdam)
2018,1st Round,6,44806,2018-09-25T18:00:00+00:00,Kozakken Boys,1242,ONS Sneek,1256,1.0,home,90.0,Sportpark De Zwaaier (Werkendam)
2018,1st Round,6,44806,2018-09-25T18:00:00+00:00,ONS Sneek,1256,Kozakken Boys,1242,0.0,away,90.0,Sportpark De Zwaaier (Werkendam)
2018,1st Round,6,44807,2018-09-25T17:45:00+00:00,Westlandia,1243,VVV Venlo,204,0.0,home,90.0,Sportpark De Hoge Bomen (Naaldwijk)
2018,1st Round,6,44807,2018-09-25T17:45:00+00:00,VVV Venlo,204,Westlandia,1243,1.0,away,90.0,Sportpark De Hoge Bomen (Naaldwijk)
2018,1st Round,6,44808,2018-09-25T17:45:00+00:00,Almere City FC,419,Dordrecht,409,1.0,home,90.0,Yanmar Stadion (Almere)
2018,1st Round,6,44808,2018-09-25T17:45:00+00:00,Dordrecht,409,Almere City FC,419,0.0,away,90.0,Yanmar Stadion (Almere)
2018,1st Round,6,44809,2018-09-25T17:45:00+00:00,Den Bosch,421,Heracles,206,0.0,home,90.0,Stadion De Vliert ('s-Hertogenbosch)
2018,1st Round,6,44809,2018-09-25T17:45:00+00:00,Heracles,206,Den Bosch,421,1.0,away,90.0,Stadion De Vliert ('s-Hertogenbosch)
2018,1st Round,6,44810,2018-09-25T17:45:00+00:00,DVS 33 Ermelo,1244,Roda,414,0.0,home,90.0,Sportpark Zuid DVS '33 (Ermelo)
2018,1st Round,6,44810,2018-09-25T17:45:00+00:00,Roda,414,DVS 33 Ermelo,1244,1.0,away,90.0,Sportpark Zuid DVS '33 (Ermelo)
2018,1st Round,6,44811,2018-09-25T17:45:00+00:00,FC Volendam,416,Willem II,195,0.0,home,90.0,Kras Stadion (Volendam)
2018,1st Round,6,44811,2018-09-25T17:45:00+00:00,Willem II,195,FC Volendam,416,1.0,away,90.0,Kras Stadion (Volendam)
2018,1st Round,6,44812,2018-09-25T17:45:00+00:00,GO Ahead Eagles,410,FC Eindhoven,422,1.0,home,90.0,De Adelaarshorst (Deventer)
2018,1st Round,6,44812,2018-09-25T17:45:00+00:00,FC Eindhoven,422,GO Ahead Eagles,410,0.0,away,90.0,De Adelaarshorst (Deventer)
2018,1st Round,6,44813,2018-09-25T17:45:00+00:00,Helmond Sport,424,Fortuna Sittard,205,0.0,home,90.0,SolarUnie Stadion (Helmond)
2018,1st Round,6,44813,2018-09-25T17:45:00+00:00,Fortuna Sittard,205,Helmond Sport,424,1.0,away,90.0,SolarUnie Stadion (Helmond)
2018,1st Round,6,44814,2018-09-25T17:45:00+00:00,HSV ODIN 59,1245,FC Lisse,1257,1.0,home,90.0,Sportpark Assumburg (Heemskerk)
2018,1st Round,6,44814,2018-09-25T17:45:00+00:00,FC Lisse,1257,HSV ODIN 59,1245,0.0,away,90.0,Sportpark Assumburg (Heemskerk)
2018,1st Round,6,44815,2018-09-25T17:45:00+00:00,Koninklijke HFC,1246,Harkemase Boys,1258,1.0,home,90.0,Sportpark De Zanderij (Hillegom)
2018,1st Round,6,44815,2018-09-25T17:45:00+00:00,Harkemase Boys,1258,Koninklijke HFC,1246,0.0,away,90.0,Sportpark De Zanderij (Hillegom)
2018,1st Round,6,44816,2018-09-25T17:45:00+00:00,Noordwijk,1247,Sparta Rotterdam,426,1.0,home,90.0,Sportpark Duinwetering (Noordwijk)
2018,1st Round,6,44816,2018-09-25T17:45:00+00:00,Sparta Rotterdam,426,Noordwijk,1247,0.0,away,90.0,Sportpark Duinwetering (Noordwijk)
2018,1st Round,6,44817,2018-09-25T17:45:00+00:00,Rijnsburgse Boys,1248,FC OSS,423,0.0,home,120.0,Sportpark Middelmors (Rijnsburg)
2018,1st Round,6,44817,2018-09-25T17:45:00+00:00,FC OSS,423,Rijnsburgse Boys,1248,1.0,away,120.0,Sportpark Middelmors (Rijnsburg)
2018,1st Round,6,44818,2018-09-25T17:45:00+00:00,Spakenburg,1249,DFS,1259,1.0,home,90.0,Sportpark De Westmaat (Spakenburg) (Bunschoten)
2018,1st Round,6,44818,2018-09-25T17:45:00+00:00,DFS,1259,Spakenburg,1249,0.0,away,90.0,Sportpark De Westmaat (Spakenburg) (Bunschoten)
2018,1st Round,6,44819,2018-09-25T17:45:00+00:00,SVV Scheveningen,1250,Cambuur,420,0.0,home,120.0,Sportpark Houtrust (Den Haag)
2018,1st Round,6,44819,2018-09-25T17:45:00+00:00,Cambuur,420,SVV Scheveningen,1250,1.0,away,120.0,Sportpark Houtrust (Den Haag)
2018,1st Round,6,44820,2018-09-25T17:45:00+00:00,Vvsb,1251,De Graafschap,199,0.0,home,120.0,Sportpark De Boekhorst (Noordwijkerhout)
2018,1st Round,6,44820,2018-09-25T17:45:00+00:00,De Graafschap,199,Vvsb,1251,1.0,away,120.0,Sportpark De Boekhorst (Noordwijkerhout)
2018,1st Round,6,44821,2018-09-25T16:30:00+00:00,Waalwijk,417,NAC Breda,203,1.0,home,90.0,Mandemakers Stadion (Waalwijk)
2018,1st Round,6,44821,2018-09-25T16:30:00+00:00,NAC Breda,203,Waalwijk,417,0.0,away,90.0,Mandemakers Stadion (Waalwijk)
2018,1st Round,6,44822,2018-09-25T15:00:00+00:00,AFC Amsterdam,1252,Telstar,427,1.0,home,90.0,Sportpark Goed Genoeg (Amsterdam)
2018,1st Round,6,44822,2018-09-25T15:00:00+00:00,Telstar,427,AFC Amsterdam,1252,0.0,away,90.0,Sportpark Goed Genoeg (Amsterdam)
2018,2nd Round,5,44823,2018-10-30T17:30:00+00:00,PSV Eindhoven,197,Waalwijk,417,0.0,home,120.0,Philips Stadion (Eindhoven)
2018,2nd Round,5,44823,2018-10-30T17:30:00+00:00,Waalwijk,417,PSV Eindhoven,197,1.0,away,120.0,Philips Stadion (Eindhoven)
2018,2nd Round,5,44824,2018-10-30T18:00:00+00:00,AFC Amsterdam,1252,FC OSS,423,1.0,home,90.0,Olympisch Stadion (Amsterdam)
2018,2nd Round,5,44824,2018-10-30T18:00:00+00:00,FC OSS,423,AFC Amsterdam,1252,0.0,away,90.0,Olympisch Stadion (Amsterdam)
2018,2nd Round,5,44825,2018-10-30T18:45:00+00:00,Cambuur,420,Koninklijke HFC,1246,1.0,home,90.0,Cambuurstadion (Leeuwarden)
2018,2nd Round,5,44825,2018-10-30T18:45:00+00:00,Koninklijke HFC,1246,Cambuur,420,0.0,away,90.0,Cambuurstadion (Leeuwarden)
2018,2nd Round,5,44826,2018-10-30T18:45:00+00:00,Kozakken Boys,1242,Almere City FC,419,1.0,home,90.0,Sportpark De Zwaaier (Werkendam)
2018,2nd Round,5,44826,2018-10-30T18:45:00+00:00,Almere City FC,419,Kozakken Boys,1242,0.0,away,90.0,Sportpark De Zwaaier (Werkendam)
2018,2nd Round,5,44827,2018-10-30T18:45:00+00:00,Twente,415,Noordwijk,1247,1.0,home,90.0,De Grolsch Veste (Enschede)
2018,2nd Round,5,44827,2018-10-30T18:45:00+00:00,Noordwijk,1247,Twente,415,0.0,away,90.0,De Grolsch Veste (Enschede)
2018,2nd Round,5,44828,2018-10-30T18:45:00+00:00,URK,1253,Roda,414,0.0,home,90.0,Sportpark De Vormt (Urk)
2018,2nd Round,5,44828,2018-10-30T18:45:00+00:00,Roda,414,URK,1253,1.0,away,90.0,Sportpark De Vormt (Urk)
2018,2nd Round,5,44829,2018-10-30T19:45:00+00:00,De Graafschap,199,PEC Zwolle,193,0.0,home,90.0,Stadion De Vijverberg (Doetinchem)
2018,2nd Round,5,44829,2018-10-30T19:45:00+00:00,PEC Zwolle,193,De Graafschap,199,1.0,away,90.0,Stadion De Vijverberg (Doetinchem)
2018,2nd Round,5,44830,2018-10-31T17:30:00+00:00,Heracles,206,Vitesse,200,0.0,home,90.0,Polman Stadion (Almelo)
2018,2nd Round,5,44830,2018-10-31T17:30:00+00:00,Vitesse,200,Heracles,206,1.0,away,90.0,Polman Stadion (Almelo)
2018,2nd Round,5,44831,2018-10-31T18:45:00+00:00,AZ Alkmaar,201,VVV Venlo,204,1.0,home,90.0,AFAS Stadion (Alkmaar)
2018,2nd Round,5,44831,2018-10-31T18:45:00+00:00,VVV Venlo,204,AZ Alkmaar,201,0.0,away,90.0,AFAS Stadion (Alkmaar)
2018,2nd Round,5,44832,2018-10-31T18:45:00+00:00,Emmen,208,HSV ODIN 59,1245,0.0,home,90.0,De Oude Meerdijk (Emmen)
2018,2nd Round,5,44832,2018-10-31T18:45:00+00:00,HSV ODIN 59,1245,Emmen,208,1.0,away,90.0,De Oude Meerdijk (Emmen)
2018,2nd Round,5,44833,2018-10-31T18:45:00+00:00,Groene Ster,1236,Heerenveen,210,0.0,home,90.0,Sportpark Pronsenbroek (Heerlen)
2018,2nd Round,5,44833,2018-10-31T18:45:00+00:00,Heerenveen,210,Groene Ster,1236,1.0,away,90.0,Sportpark Pronsenbroek (Heerlen)
2018,2nd Round,5,44834,2018-10-31T18:45:00+00:00,Utrecht,207,ASWH,1254,1.0,home,90.0,Stadion Galgenwaard (Utrecht)
2018,2nd Round,5,44834,2018-10-31T18:45:00+00:00,ASWH,1254,Utrecht,207,0.0,away,90.0,Stadion Galgenwaard (Utrecht)
2018,2nd Round,5,44835,2018-10-31T18:45:00+00:00,Willem II,195,Spakenburg,1249,1.0,home,90.0,Koning Willem II Stadion (Tilburg)
2018,2nd Round,5,44835,2018-10-31T18:45:00+00:00,Spakenburg,1249,Willem II,195,0.0,away,90.0,Koning Willem II Stadion (Tilburg)
2018,2nd Round,5,44836,2018-10-31T19:45:00+00:00,Ajax,194,GO Ahead Eagles,410,1.0,home,90.0,Johan Cruijff Arena (Amsterdam)
2018,2nd Round,5,44836,2018-10-31T19:45:00+00:00,GO Ahead Eagles,410,Ajax,194,0.0,away,90.0,Johan Cruijff Arena (Amsterdam)
2018,2nd Round,5,44837,2018-11-01T17:30:00+00:00,NEC Nijmegen,413,Fortuna Sittard,205,0.0,home,90.0,Goffertstadion (Nijmegen)
2018,2nd Round,5,44837,2018-11-01T17:30:00+00:00,Fortuna Sittard,205,NEC Nijmegen,413,1.0,away,90.0,Goffertstadion (Nijmegen)
2018,2nd Round,5,44838,2018-11-01T19:45:00+00:00,Feyenoord,209,ADO Den Haag,198,1.0,home,90.0,Stadion Feijenoord (Rotterdam)
2018,2nd Round,5,44838,2018-11-01T19:45:00+00:00,ADO Den Haag,198,Feyenoord,209,0.0,away,90.0,Stadion Feijenoord (Rotterdam)
