Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win
2021,2nd Round,2.0,Twente,415,Feyenoord,209,1.0
2021,2nd Round,2.0,Feyenoord,209,Twente,415,0.0
2021,2nd Round,2.0,Excelsior,196,Groningen,202,0.0
2021,2nd Round,2.0,Groningen,202,Excelsior,196,1.0
2021,2nd Round,2.0,GO Ahead Eagles,410,Roda,414,1.0
2021,2nd Round,2.0,Roda,414,GO Ahead Eagles,410,0.0
2021,2nd Round,2.0,Emmen,208,Excelsior Maassluis,17129,0.0
2021,2nd Round,2.0,Excelsior Maassluis,17129,Emmen,208,1.0
2021,2nd Round,2.0,PSV Eindhoven,197,Fortuna Sittard,205,1.0
2021,2nd Round,2.0,Fortuna Sittard,205,PSV Eindhoven,197,0.0
2021,2nd Round,2.0,AZ Alkmaar,201,Heracles,206,1.0
2021,2nd Round,2.0,Heracles,206,AZ Alkmaar,201,0.0
2021,2nd Round,2.0,ADO Den Haag,198,Gemert,1230,1.0
2021,2nd Round,2.0,Gemert,1230,ADO Den Haag,198,0.0
2021,2nd Round,2.0,PEC Zwolle,193,MVV,412,1.0
2021,2nd Round,2.0,MVV,412,PEC Zwolle,193,0.0
2021,2nd Round,2.0,Ajax,194,Barendrecht,1271,1.0
2021,2nd Round,2.0,Barendrecht,1271,Ajax,194,0.0
2021,2nd Round,2.0,Telstar,427,Spakenburg,1249,1.0
2021,2nd Round,2.0,Spakenburg,1249,Telstar,427,0.0
2021,2nd Round,2.0,NAC Breda,203,Utrecht,207,1.0
2021,2nd Round,2.0,Utrecht,207,NAC Breda,203,0.0
2021,2nd Round,2.0,Vitesse,200,Sparta Rotterdam,426,1.0
2021,2nd Round,2.0,Sparta Rotterdam,426,Vitesse,200,0.0
2021,2nd Round,2.0,Heerenveen,210,De Treffers,1277,1.0
2021,2nd Round,2.0,De Treffers,1277,Heerenveen,210,0.0
2021,Round of 16,3.0,NAC Breda,203,PEC Zwolle,193,1.0
2021,Round of 16,3.0,PEC Zwolle,193,NAC Breda,203,0.0
2021,Round of 16,3.0,Twente,415,AZ Alkmaar,201,0.0
2021,Round of 16,3.0,AZ Alkmaar,201,Twente,415,1.0
2021,Round of 16,3.0,Ajax,194,Excelsior Maassluis,17129,1.0
2021,Round of 16,3.0,Excelsior Maassluis,17129,Ajax,194,0.0
2021,Round of 16,3.0,Waalwijk,417,ADO Den Haag,198,1.0
2021,Round of 16,3.0,ADO Den Haag,198,Waalwijk,417,0.0
2021,Round of 16,3.0,PSV Eindhoven,197,Telstar,427,1.0
2021,Round of 16,3.0,Telstar,427,PSV Eindhoven,197,0.0
2021,Round of 16,3.0,Heerenveen,210,GO Ahead Eagles,410,0.0
2021,Round of 16,3.0,GO Ahead Eagles,410,Heerenveen,210,1.0
2021,Round of 16,3.0,Vitesse,200,DVS 33 Ermelo,1244,1.0
2021,Round of 16,3.0,DVS 33 Ermelo,1244,Vitesse,200,0.0
2021,Round of 16,3.0,Groningen,202,NEC Nijmegen,413,0.0
2021,Round of 16,3.0,NEC Nijmegen,413,Groningen,202,1.0
2021,Quarter-finals,4.0,PSV Eindhoven,197,NAC Breda,203,1.0
2021,Quarter-finals,4.0,NAC Breda,203,PSV Eindhoven,197,0.0
2021,Quarter-finals,4.0,Waalwijk,417,AZ Alkmaar,201,0.0
2021,Quarter-finals,4.0,AZ Alkmaar,201,Waalwijk,417,1.0
2021,Quarter-finals,4.0,Ajax,194,Vitesse,200,1.0
2021,Quarter-finals,4.0,Vitesse,200,Ajax,194,0.0
2021,Quarter-finals,4.0,NEC Nijmegen,413,GO Ahead Eagles,410,0.0
2021,Quarter-finals,4.0,GO Ahead Eagles,410,NEC Nijmegen,413,1.0
2021,Semi-finals,5.0,AZ Alkmaar,201,Ajax,194,0.0
2021,Semi-finals,5.0,Ajax,194,AZ Alkmaar,201,1.0
2021,Semi-finals,5.0,GO Ahead Eagles,410,PSV Eindhoven,197,0.0
2021,Semi-finals,5.0,PSV Eindhoven,197,GO Ahead Eagles,410,1.0
2021,Final,6.0,PSV Eindhoven,197,Ajax,194,1.0
2021,Final,6.0,Ajax,194,PSV Eindhoven,197,0.0
2022,1st Preliminary Round,,Staphorst,1239,TOGB,19739,1.0
2022,1st Preliminary Round,,TOGB,19739,Staphorst,1239,0.0
2022,1st Preliminary Round,,Hercules,1264,Ter Leede,1279,1.0
2022,1st Preliminary Round,,Ter Leede,1279,Hercules,1264,0.0
2022,1st Preliminary Round,,JOS Watergraafsmeer,3895,Hoek,1276,0.0
2022,1st Preliminary Round,,Hoek,1276,JOS Watergraafsmeer,3895,1.0
2022,1st Preliminary Round,,OJC Rosmalen,1241,Sportlust '46,3904,0.0
2022,1st Preliminary Round,,Sportlust '46,3904,OJC Rosmalen,1241,1.0
2022,1st Preliminary Round,,Groene Ster,1236,Barendrecht,1271,1.0
2022,1st Preliminary Round,,Barendrecht,1271,Groene Ster,1236,0.0
2022,1st Preliminary Round,,ADO '20,3886,VVOG,3907,1.0
2022,1st Preliminary Round,,VVOG,3907,ADO '20,3886,0.0
2022,2nd Preliminary Round,,Dovo,1234,Spakenburg,1249,0.0
2022,2nd Preliminary Round,,Spakenburg,1249,Dovo,1234,1.0
2022,2nd Preliminary Round,,Ijsselmeervogels,1280,Hoek,1276,0.0
2022,2nd Preliminary Round,,Hoek,1276,Ijsselmeervogels,1280,1.0
2022,2nd Preliminary Round,,FC Lisse,1257,DVS 33 Ermelo,1244,0.0
2022,2nd Preliminary Round,,DVS 33 Ermelo,1244,FC Lisse,1257,1.0
2022,2nd Preliminary Round,,Quick Boys,1272,Sportlust '46,3904,0.0
2022,2nd Preliminary Round,,Sportlust '46,3904,Quick Boys,1272,1.0
2022,2nd Preliminary Round,,Rijnvogels,1288,ACV,3911,1.0
2022,2nd Preliminary Round,,ACV,3911,Rijnvogels,1288,0.0
2022,2nd Preliminary Round,,SVV Scheveningen,1250,Harkemase Boys,1258,
2022,2nd Preliminary Round,,Harkemase Boys,1258,SVV Scheveningen,1250,
2022,2nd Preliminary Round,,ASWH,1254,Kozakken Boys,1242,0.0
2022,2nd Preliminary Round,,Kozakken Boys,1242,ASWH,1254,1.0
2022,2nd Preliminary Round,,De Treffers,1277,Noordwijk,1247,1.0
2022,2nd Preliminary Round,,Noordwijk,1247,De Treffers,1277,0.0
2022,2nd Preliminary Round,,GVVV Veenendaal,1261,Sparta Nijkerk,1274,1.0
2022,2nd Preliminary Round,,Sparta Nijkerk,1274,GVVV Veenendaal,1261,0.0
2022,2nd Preliminary Round,,AFC Amsterdam,1252,Staphorst,1239,
2022,2nd Preliminary Round,,Staphorst,1239,AFC Amsterdam,1252,
2022,2nd Preliminary Round,,Excelsior Maassluis,17129,Hercules,1264,0.0
2022,2nd Preliminary Round,,Hercules,1264,Excelsior Maassluis,17129,1.0
2022,2nd Preliminary Round,,ADO '20,3886,Vvsb,1251,1.0
2022,2nd Preliminary Round,,Vvsb,1251,ADO '20,3886,0.0
2022,2nd Preliminary Round,,OFC Oostzaan,1232,UDI '19,3938,1.0
2022,2nd Preliminary Round,,UDI '19,3938,OFC Oostzaan,1232,0.0
2022,2nd Preliminary Round,,Blauw Geel,1263,Baronie,14631,1.0
2022,2nd Preliminary Round,,Baronie,14631,Blauw Geel,1263,0.0
2022,2nd Preliminary Round,,TEC,1255,UNA,1284,1.0
2022,2nd Preliminary Round,,UNA,1284,TEC,1255,0.0
2022,2nd Preliminary Round,,SteDoCo,3905,Dongen,1285,0.0
2022,2nd Preliminary Round,,Dongen,1285,SteDoCo,3905,1.0
2022,2nd Preliminary Round,,Gemert,1230,URK,1253,0.0
2022,2nd Preliminary Round,,URK,1253,Gemert,1230,1.0
2022,2nd Preliminary Round,,GVV Unitas,14233,DEM,6260,0.0
2022,2nd Preliminary Round,,DEM,6260,GVV Unitas,14233,1.0
2022,2nd Preliminary Round,,OSS '20,3898,Excelsior '31,6263,0.0
2022,2nd Preliminary Round,,Excelsior '31,6263,OSS '20,3898,1.0
2022,2nd Preliminary Round,,Groene Ster,1236,HV & CV Quick,3894,0.0
2022,2nd Preliminary Round,,HV & CV Quick,3894,Groene Ster,1236,1.0
2022,2nd Preliminary Round,,Hsc 21,1281,RKAV Volendam,1238,
2022,2nd Preliminary Round,,RKAV Volendam,1238,Hsc 21,1281,
2022,1st Round,1.0,Sportlust '46,3904,Utrecht,207,0.0
2022,1st Round,1.0,Utrecht,207,Sportlust '46,3904,1.0
2022,1st Round,1.0,Dordrecht,409,Groningen,202,0.0
2022,1st Round,1.0,Groningen,202,Dordrecht,409,1.0
2022,1st Round,1.0,Koninklijke HFC,1246,Telstar,427,0.0
2022,1st Round,1.0,Telstar,427,Koninklijke HFC,1246,1.0
2022,1st Round,1.0,RKAV Volendam,1238,HV & CV Quick,3894,0.0
2022,1st Round,1.0,HV & CV Quick,3894,RKAV Volendam,1238,1.0
2022,1st Round,1.0,Spakenburg,1249,TEC,1255,1.0
2022,1st Round,1.0,TEC,1255,Spakenburg,1249,0.0
2022,1st Round,1.0,HHC,1278,PEC Zwolle,193,0.0
2022,1st Round,1.0,PEC Zwolle,193,HHC,1278,1.0
2022,1st Round,1.0,GVVV Veenendaal,1261,Den Bosch,421,0.0
2022,1st Round,1.0,Den Bosch,421,GVVV Veenendaal,1261,1.0
2022,1st Round,1.0,De Treffers,1277,Waalwijk,417,1.0
2022,1st Round,1.0,Waalwijk,417,De Treffers,1277,0.0
2022,1st Round,1.0,Hercules,1264,NAC Breda,203,0.0
2022,1st Round,1.0,NAC Breda,203,Hercules,1264,1.0
2022,1st Round,1.0,Kozakken Boys,1242,Vitesse,200,1.0
2022,1st Round,1.0,Vitesse,200,Kozakken Boys,1242,0.0
2022,1st Round,1.0,Rijnsburgse Boys,1248,De Graafschap,199,0.0
2022,1st Round,1.0,De Graafschap,199,Rijnsburgse Boys,1248,1.0
2022,1st Round,1.0,Dongen,1285,VVV Venlo,204,0.0
2022,1st Round,1.0,VVV Venlo,204,Dongen,1285,1.0
2022,1st Round,1.0,Harkemase Boys,1258,FC Volendam,416,0.0
2022,1st Round,1.0,FC Volendam,416,Harkemase Boys,1258,1.0
2022,1st Round,1.0,Hoek,1276,Heerenveen,210,0.0
2022,1st Round,1.0,Heerenveen,210,Hoek,1276,1.0
2022,1st Round,1.0,Katwijk,1237,DVS 33 Ermelo,1244,1.0
2022,1st Round,1.0,DVS 33 Ermelo,1244,Katwijk,1237,0.0
2022,1st Round,1.0,GO Ahead Eagles,410,Helmond Sport,424,1.0
2022,1st Round,1.0,Helmond Sport,424,GO Ahead Eagles,410,0.0
2022,1st Round,1.0,OFC Oostzaan,1232,Sparta Rotterdam,426,0.0
2022,1st Round,1.0,Sparta Rotterdam,426,OFC Oostzaan,1232,1.0
2022,1st Round,1.0,ADO '20,3886,Emmen,208,0.0
2022,1st Round,1.0,Emmen,208,ADO '20,3886,1.0
2022,1st Round,1.0,Roda,414,Heracles,206,0.0
2022,1st Round,1.0,Heracles,206,Roda,414,1.0
2022,1st Round,1.0,Rijnvogels,1288,Cambuur,420,0.0
2022,1st Round,1.0,Cambuur,420,Rijnvogels,1288,1.0
2022,1st Round,1.0,Excelsior '31,6263,ADO Den Haag,198,0.0
2022,1st Round,1.0,ADO Den Haag,198,Excelsior '31,6263,1.0
2022,1st Round,1.0,DEM,6260,Blauw Geel,1263,0.0
2022,1st Round,1.0,Blauw Geel,1263,DEM,6260,1.0
2022,1st Round,1.0,NEC Nijmegen,413,Fortuna Sittard,205,1.0
2022,1st Round,1.0,Fortuna Sittard,205,NEC Nijmegen,413,0.0
2022,1st Round,1.0,URK,1253,Staphorst,1239,1.0
2022,1st Round,1.0,Staphorst,1239,URK,1253,0.0
2022,1st Round,1.0,Almere City FC,419,FC OSS,423,1.0
2022,1st Round,1.0,FC OSS,423,Almere City FC,419,0.0
2022,1st Round,1.0,Excelsior,196,MVV,412,1.0
2022,1st Round,1.0,MVV,412,Excelsior,196,0.0
2022,1st Round,1.0,FC Eindhoven,422,Willem II,195,1.0
2022,1st Round,1.0,Willem II,195,FC Eindhoven,422,0.0
2022,2nd Round,2.0,Kozakken Boys,1242,ADO Den Haag,198,0.0
2022,2nd Round,2.0,ADO Den Haag,198,Kozakken Boys,1242,1.0
2022,2nd Round,2.0,HV & CV Quick,3894,De Graafschap,199,0.0
2022,2nd Round,2.0,De Graafschap,199,HV & CV Quick,3894,1.0
2022,2nd Round,2.0,URK,1253,Katwijk,1237,0.0
2022,2nd Round,2.0,Katwijk,1237,URK,1253,1.0
2022,2nd Round,2.0,VVV Venlo,204,Emmen,208,0.0
2022,2nd Round,2.0,Emmen,208,VVV Venlo,204,1.0
2022,2nd Round,2.0,Blauw Geel,1263,Utrecht,207,0.0
2022,2nd Round,2.0,Utrecht,207,Blauw Geel,1263,1.0
2022,2nd Round,2.0,Groningen,202,Spakenburg,1249,0.0
2022,2nd Round,2.0,Spakenburg,1249,Groningen,202,1.0
2022,2nd Round,2.0,Almere City FC,419,NEC Nijmegen,413,0.0
2022,2nd Round,2.0,NEC Nijmegen,413,Almere City FC,419,1.0
2022,2nd Round,2.0,De Treffers,1277,Cambuur,420,1.0
2022,2nd Round,2.0,Cambuur,420,De Treffers,1277,0.0
2022,2nd Round,2.0,Heracles,206,GO Ahead Eagles,410,0.0
2022,2nd Round,2.0,GO Ahead Eagles,410,Heracles,206,1.0
2022,2nd Round,2.0,Den Bosch,421,Ajax,194,0.0
2022,2nd Round,2.0,Ajax,194,Den Bosch,421,1.0
2022,2nd Round,2.0,Excelsior,196,AZ Alkmaar,201,0.0
2022,2nd Round,2.0,AZ Alkmaar,201,Excelsior,196,1.0
2022,2nd Round,2.0,Twente,415,Telstar,427,1.0
2022,2nd Round,2.0,Telstar,427,Twente,415,0.0
2022,2nd Round,2.0,NAC Breda,203,FC Eindhoven,422,1.0
2022,2nd Round,2.0,FC Eindhoven,422,NAC Breda,203,0.0
2022,2nd Round,2.0,Sparta Rotterdam,426,PSV Eindhoven,197,0.0
2022,2nd Round,2.0,PSV Eindhoven,197,Sparta Rotterdam,426,1.0
2022,2nd Round,2.0,Feyenoord,209,PEC Zwolle,193,1.0
2022,2nd Round,2.0,PEC Zwolle,193,Feyenoord,209,0.0
2022,2nd Round,2.0,Heerenveen,210,FC Volendam,416,1.0
2022,2nd Round,2.0,FC Volendam,416,Heerenveen,210,0.0
2022,Round of 16,3.0,PSV Eindhoven,197,Emmen,208,1.0
2022,Round of 16,3.0,Emmen,208,PSV Eindhoven,197,0.0
2022,Round of 16,3.0,NAC Breda,203,Heerenveen,210,0.0
2022,Round of 16,3.0,Heerenveen,210,NAC Breda,203,1.0
2022,Round of 16,3.0,Twente,415,Ajax,194,0.0
2022,Round of 16,3.0,Ajax,194,Twente,415,1.0
2022,Round of 16,3.0,Feyenoord,209,NEC Nijmegen,413,1.0
2022,Round of 16,3.0,NEC Nijmegen,413,Feyenoord,209,0.0
2022,Round of 16,3.0,ADO Den Haag,198,GO Ahead Eagles,410,1.0
2022,Round of 16,3.0,GO Ahead Eagles,410,ADO Den Haag,198,0.0
2022,Round of 16,3.0,Spakenburg,1249,Katwijk,1237,1.0
2022,Round of 16,3.0,Katwijk,1237,Spakenburg,1249,0.0
2022,Round of 16,3.0,AZ Alkmaar,201,Utrecht,207,0.0
2022,Round of 16,3.0,Utrecht,207,AZ Alkmaar,201,1.0
2022,Round of 16,3.0,De Graafschap,199,De Treffers,1277,1.0
2022,Round of 16,3.0,De Treffers,1277,De Graafschap,199,0.0
2022,Quarter-finals,4.0,Heerenveen,210,Feyenoord,209,0.0
2022,Quarter-finals,4.0,Feyenoord,209,Heerenveen,210,1.0
2022,Quarter-finals,4.0,De Graafschap,199,Ajax,194,0.0
2022,Quarter-finals,4.0,Ajax,194,De Graafschap,199,1.0
2022,Quarter-finals,4.0,PSV Eindhoven,197,ADO Den Haag,198,1.0
2022,Quarter-finals,4.0,ADO Den Haag,198,PSV Eindhoven,197,0.0
2022,Quarter-finals,4.0,Utrecht,207,Spakenburg,1249,0.0
2022,Quarter-finals,4.0,Spakenburg,1249,Utrecht,207,1.0
2022,Semi-finals,5.0,Feyenoord,209,Ajax,194,0.0
2022,Semi-finals,5.0,Ajax,194,Feyenoord,209,1.0
2022,Semi-finals,5.0,Spakenburg,1249,PSV Eindhoven,197,0.0
2022,Semi-finals,5.0,PSV Eindhoven,197,Spakenburg,1249,1.0
2022,Final,6.0,Ajax,194,PSV Eindhoven,197,0.0
2022,Final,6.0,PSV Eindhoven,197,Ajax,194,1.0
2023,1st Preliminary Round,,Blauw Geel,1263,SVOD '22,21642,1.0
2023,1st Preliminary Round,,SVOD '22,21642,Blauw Geel,1263,0.0
2023,1st Preliminary Round,,AGB,21633,Olde Veste '54,3919,0.0
2023,1st Preliminary Round,,Olde Veste '54,3919,AGB,21633,1.0
2023,1st Preliminary Round,,RKSV Nuenen,3921,Chevremont,3916,1.0
2023,1st Preliminary Round,,Chevremont,3916,RKSV Nuenen,3921,0.0
2023,1st Preliminary Round,,DVS 33 Ermelo,1244,URK,1253,1.0
2023,1st Preliminary Round,,URK,1253,DVS 33 Ermelo,1244,0.0
2023,1st Preliminary Round,,SJC Noordwijk,3903,Bon Boys,21636,1.0
2023,1st Preliminary Round,,Bon Boys,21636,SJC Noordwijk,3903,0.0
2023,1st Preliminary Round,,AWC,14227,Staphorst,1239,0.0
2023,1st Preliminary Round,,Staphorst,1239,AWC,14227,1.0
2023,1st Preliminary Round,,Eemdijk,1235,Bunde,21637,1.0
2023,1st Preliminary Round,,Bunde,21637,Eemdijk,1235,0.0
2023,1st Preliminary Round,,Zwaluw VFC,21645,VV Scherpenzeel,14241,0.0
2023,1st Preliminary Round,,VV Scherpenzeel,14241,Zwaluw VFC,21645,1.0
2023,1st Preliminary Round,,Avanti '31,3926,Meerssen,14508,0.0
2023,1st Preliminary Round,,Meerssen,14508,Avanti '31,3926,1.0
2023,1st Preliminary Round,,Jubbega,21640,UNA,1284,0.0
2023,1st Preliminary Round,,UNA,1284,Jubbega,21640,1.0
2023,1st Preliminary Round,,Hsc 21,1281,Harkemase Boys,1258,0.0
2023,1st Preliminary Round,,Harkemase Boys,1258,Hsc 21,1281,1.0
2023,1st Preliminary Round,,Kampong,21421,Gemert,1230,0.0
2023,1st Preliminary Round,,Gemert,1230,Kampong,21421,1.0
2023,1st Preliminary Round,,Kloetinge,3930,BOL,21634,1.0
2023,1st Preliminary Round,,BOL,21634,Kloetinge,3930,0.0
2023,1st Preliminary Round,,Sparta Nijkerk,1274,ONS Sneek,1256,1.0
2023,1st Preliminary Round,,ONS Sneek,1256,Sparta Nijkerk,1274,0.0
2023,1st Preliminary Round,,Westlandia,1243,HV & CV Quick,3894,1.0
2023,1st Preliminary Round,,HV & CV Quick,3894,Westlandia,1243,0.0
2023,1st Preliminary Round,,Nieuwkoop,21641,RKAV Volendam,1238,0.0
2023,1st Preliminary Round,,RKAV Volendam,1238,Nieuwkoop,21641,1.0
2023,1st Preliminary Round,,Barendrecht,1271,SC Genemuiden,1273,1.0
2023,1st Preliminary Round,,SC Genemuiden,1273,Barendrecht,1271,0.0
2023,1st Preliminary Round,,TEC,1255,Dovo,1234,
2023,1st Preliminary Round,,Dovo,1234,TEC,1255,
2023,1st Preliminary Round,,Hoek,1276,SteDoCo,3905,1.0
2023,1st Preliminary Round,,SteDoCo,3905,Hoek,1276,0.0
2023,1st Preliminary Round,,Baronie,14631,Hoogeveen,14235,0.0
2023,1st Preliminary Round,,Hoogeveen,14235,Baronie,14631,1.0
2023,1st Preliminary Round,,Csv Apeldoorn,1267,HSV ODIN 59,1245,1.0
2023,1st Preliminary Round,,HSV ODIN 59,1245,Csv Apeldoorn,1267,0.0
2023,1st Preliminary Round,,GVV Unitas,14233,Blauw Wit '34,21635,1.0
2023,1st Preliminary Round,,Blauw Wit '34,21635,GVV Unitas,14233,0.0
2023,1st Preliminary Round,,Purmersteijn,3920,Sportlust '46,3904,0.0
2023,1st Preliminary Round,,Sportlust '46,3904,Purmersteijn,3920,1.0
2023,1st Preliminary Round,,Veensche Boys,21643,HVCH,21639,0.0
2023,1st Preliminary Round,,HVCH,21639,Veensche Boys,21643,1.0
2023,1st Preliminary Round,,Vvsb,1251,Rijnvogels,1288,
2023,1st Preliminary Round,,Rijnvogels,1288,Vvsb,1251,
2023,1st Preliminary Round,,Hercules,1264,Berkum,21509,1.0
2023,1st Preliminary Round,,Berkum,21509,Hercules,1264,0.0
2023,1st Preliminary Round,,Ijsselmeervogels,1280,TOGB,19739,1.0
2023,1st Preliminary Round,,TOGB,19739,Ijsselmeervogels,1280,0.0
2023,1st Preliminary Round,,DEM,6260,XerxesDZB (Zat),21644,1.0
2023,1st Preliminary Round,,XerxesDZB (Zat),21644,DEM,6260,0.0
2023,1st Preliminary Round,,OJC Rosmalen,1241,OSS '20,3898,1.0
2023,1st Preliminary Round,,OSS '20,3898,OJC Rosmalen,1241,0.0
2023,1st Preliminary Round,,Groene Ster,1236,Groen Wit '62,21638,1.0
2023,1st Preliminary Round,,Groen Wit '62,21638,Groene Ster,1236,0.0
2023,2nd Preliminary Round,,SVV Scheveningen,1250,Hoek,1276,1.0
2023,2nd Preliminary Round,,Hoek,1276,SVV Scheveningen,1250,0.0
2023,2nd Preliminary Round,,DVS 33 Ermelo,1244,Ijsselmeervogels,1280,0.0
2023,2nd Preliminary Round,,Ijsselmeervogels,1280,DVS 33 Ermelo,1244,1.0
2023,2nd Preliminary Round,,Sparta Nijkerk,1274,GVV Unitas,14233,1.0
2023,2nd Preliminary Round,,GVV Unitas,14233,Sparta Nijkerk,1274,0.0
2023,2nd Preliminary Round,,Olde Veste '54,3919,Noordwijk,1247,0.0
2023,2nd Preliminary Round,,Noordwijk,1247,Olde Veste '54,3919,1.0
2023,2nd Preliminary Round,,Eemdijk,1235,Harkemase Boys,1258,1.0
2023,2nd Preliminary Round,,Harkemase Boys,1258,Eemdijk,1235,0.0
2023,2nd Preliminary Round,,RKSV Nuenen,3921,Excelsior Maassluis,17129,0.0
2023,2nd Preliminary Round,,Excelsior Maassluis,17129,RKSV Nuenen,3921,1.0
2023,2nd Preliminary Round,,Groene Ster,1236,Kozakken Boys,1242,1.0
2023,2nd Preliminary Round,,Kozakken Boys,1242,Groene Ster,1236,0.0
2023,2nd Preliminary Round,,ADO '20,3886,Quick Boys,1272,0.0
2023,2nd Preliminary Round,,Quick Boys,1272,ADO '20,3886,1.0
2023,2nd Preliminary Round,,Csv Apeldoorn,1267,OJC Rosmalen,1241,0.0
2023,2nd Preliminary Round,,OJC Rosmalen,1241,Csv Apeldoorn,1267,1.0
2023,2nd Preliminary Round,,TEC,1255,Meerssen,14508,1.0
2023,2nd Preliminary Round,,Meerssen,14508,TEC,1255,0.0
2023,2nd Preliminary Round,,SJC Noordwijk,3903,Gemert,1230,1.0
2023,2nd Preliminary Round,,Gemert,1230,SJC Noordwijk,3903,0.0
2023,2nd Preliminary Round,,GVVV Veenendaal,1261,Barendrecht,1271,1.0
2023,2nd Preliminary Round,,Barendrecht,1271,GVVV Veenendaal,1261,0.0
2023,2nd Preliminary Round,,Vvsb,1251,UNA,1284,0.0
2023,2nd Preliminary Round,,UNA,1284,Vvsb,1251,1.0
2023,2nd Preliminary Round,,Hoogeveen,14235,Staphorst,1239,1.0
2023,2nd Preliminary Round,,Staphorst,1239,Hoogeveen,14235,0.0
2023,2nd Preliminary Round,,Kloetinge,3930,Koninklijke HFC,1246,0.0
2023,2nd Preliminary Round,,Koninklijke HFC,1246,Kloetinge,3930,1.0
2023,2nd Preliminary Round,,Spakenburg,1249,VV Scherpenzeel,14241,1.0
2023,2nd Preliminary Round,,VV Scherpenzeel,14241,Spakenburg,1249,0.0
2023,2nd Preliminary Round,,DEM,6260,Sportlust '46,3904,1.0
2023,2nd Preliminary Round,,Sportlust '46,3904,DEM,6260,0.0
2023,2nd Preliminary Round,,RKAV Volendam,1238,Westlandia,1243,1.0
2023,2nd Preliminary Round,,Westlandia,1243,RKAV Volendam,1238,0.0
2023,2nd Preliminary Round,,FC Lisse,1257,Blauw Geel,1263,1.0
2023,2nd Preliminary Round,,Blauw Geel,1263,FC Lisse,1257,0.0
2023,2nd Preliminary Round,,HVCH,21639,De Treffers,1277,0.0
2023,2nd Preliminary Round,,De Treffers,1277,HVCH,21639,1.0
2023,2nd Preliminary Round,,ACV,3911,Hercules,1264,0.0
2023,2nd Preliminary Round,,Hercules,1264,ACV,3911,1.0
2023,1st Round,1.0,NEC Nijmegen,413,Roda,414,1.0
2023,1st Round,1.0,Roda,414,NEC Nijmegen,413,0.0
2023,1st Round,1.0,De Treffers,1277,UNA,1284,1.0
2023,1st Round,1.0,UNA,1284,De Treffers,1277,0.0
2023,1st Round,1.0,Rijnsburgse Boys,1248,Groningen,202,0.0
2023,1st Round,1.0,Groningen,202,Rijnsburgse Boys,1248,1.0
2023,1st Round,1.0,Den Bosch,421,Excelsior,196,0.0
2023,1st Round,1.0,Excelsior,196,Den Bosch,421,1.0
2023,1st Round,1.0,Spakenburg,1249,Helmond Sport,424,1.0
2023,1st Round,1.0,Helmond Sport,424,Spakenburg,1249,0.0
2023,1st Round,1.0,Utrecht,207,Waalwijk,417,1.0
2023,1st Round,1.0,Waalwijk,417,Utrecht,207,0.0
2023,1st Round,1.0,Koninklijke HFC,1246,GO Ahead Eagles,410,0.0
2023,1st Round,1.0,GO Ahead Eagles,410,Koninklijke HFC,1246,1.0
2023,1st Round,1.0,OJC Rosmalen,1241,Almere City FC,419,0.0
2023,1st Round,1.0,Almere City FC,419,OJC Rosmalen,1241,1.0
2023,1st Round,1.0,SVV Scheveningen,1250,Hercules,1264,0.0
2023,1st Round,1.0,Hercules,1264,SVV Scheveningen,1250,1.0
2023,1st Round,1.0,HHC,1278,Heracles,206,1.0
2023,1st Round,1.0,Heracles,206,HHC,1278,0.0
2023,1st Round,1.0,Ijsselmeervogels,1280,Sparta Rotterdam,426,0.0
2023,1st Round,1.0,Sparta Rotterdam,426,Ijsselmeervogels,1280,1.0
2023,1st Round,1.0,DEM,6260,Hoogeveen,14235,1.0
2023,1st Round,1.0,Hoogeveen,14235,DEM,6260,0.0
2023,1st Round,1.0,Noordwijk,1247,ADO Den Haag,198,0.0
2023,1st Round,1.0,ADO Den Haag,198,Noordwijk,1247,1.0
2023,1st Round,1.0,De Graafschap,199,Emmen,208,1.0
2023,1st Round,1.0,Emmen,208,De Graafschap,199,0.0
2023,1st Round,1.0,Groene Ster,1236,Vitesse,200,0.0
2023,1st Round,1.0,Vitesse,200,Groene Ster,1236,1.0
2023,1st Round,1.0,Excelsior Maassluis,17129,FC Volendam,416,1.0
2023,1st Round,1.0,FC Volendam,416,Excelsior Maassluis,17129,0.0
2023,1st Round,1.0,Cambuur,420,MVV,412,1.0
2023,1st Round,1.0,MVV,412,Cambuur,420,0.0
2023,1st Round,1.0,FC OSS,423,FC Eindhoven,422,0.0
2023,1st Round,1.0,FC Eindhoven,422,FC OSS,423,1.0
2023,1st Round,1.0,Sparta Nijkerk,1274,Fortuna Sittard,205,0.0
2023,1st Round,1.0,Fortuna Sittard,205,Sparta Nijkerk,1274,1.0
2023,1st Round,1.0,SJC Noordwijk,3903,Willem II,195,0.0
2023,1st Round,1.0,Willem II,195,SJC Noordwijk,3903,1.0
2023,1st Round,1.0,AFC Amsterdam,1252,PEC Zwolle,193,1.0
2023,1st Round,1.0,PEC Zwolle,193,AFC Amsterdam,1252,0.0
2023,1st Round,1.0,GVVV Veenendaal,1261,Telstar,427,1.0
2023,1st Round,1.0,Telstar,427,GVVV Veenendaal,1261,0.0
2023,1st Round,1.0,Heerenveen,210,VVV Venlo,204,1.0
2023,1st Round,1.0,VVV Venlo,204,Heerenveen,210,0.0
