year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,1st Round,8,451953,2011-11-12T15:00:00+00:00,Luton,1359,Northampton,1337,1.0,home,90,Kenilworth Road Stadium
2011,1st Round,8,451953,2011-11-12T15:00:00+00:00,Northampton,1337,Luton,1359,0.0,away,90,Kenilworth Road Stadium
2011,1st Round,8,451955,2011-11-12T15:00:00+00:00,Bristol Rovers,1334,Corby Town,7221,1.0,home,90,Memorial Stadium
2011,1st Round,8,451955,2011-11-12T15:00:00+00:00,Corby Town,7221,Bristol Rovers,1334,0.0,away,90,Memorial Stadium
2011,1st Round,8,451957,2011-11-12T15:00:00+00:00,Bury,1344,Crawley Town,1362,0.0,home,90,Gigg Lane
2011,1st Round,8,451957,2011-11-12T15:00:00+00:00,Crawley Town,1362,Bury,1344,1.0,away,90,Gigg Lane
2011,1st Round,8,451958,2011-11-12T15:00:00+00:00,Swindon Town,1353,Huddersfield,37,1.0,home,90,County Ground
2011,1st Round,8,451958,2011-11-12T15:00:00+00:00,Huddersfield,37,Swindon Town,1353,0.0,away,90,County Ground
2011,1st Round,8,451959,2011-11-12T15:00:00+00:00,Oldham,1349,Burton Albion,748,1.0,home,90,Boundary Park
2011,1st Round,8,451959,2011-11-12T15:00:00+00:00,Burton Albion,748,Oldham,1349,0.0,away,90,Boundary Park
2011,1st Round,8,451961,2011-11-12T15:00:00+00:00,Fleetwood Town,1336,Wycombe,1358,1.0,home,90,Highbury Stadium
2011,1st Round,8,451961,2011-11-12T15:00:00+00:00,Wycombe,1358,Fleetwood Town,1336,0.0,away,90,Highbury Stadium
2011,1st Round,8,451962,2011-11-12T15:00:00+00:00,Hartlepool,1366,Stevenage,1368,0.0,home,90,Victoria Park
2011,1st Round,8,451962,2011-11-12T15:00:00+00:00,Stevenage,1368,Hartlepool,1366,1.0,away,90,Victoria Park
2011,1st Round,8,451963,2011-11-12T15:00:00+00:00,Blyth Spartans,8650,Gateshead,1823,0.0,home,90,Croft Park
2011,1st Round,8,451963,2011-11-12T15:00:00+00:00,Gateshead,1823,Blyth Spartans,8650,1.0,away,90,Croft Park
2011,1st Round,8,451964,2011-11-12T15:00:00+00:00,Alfreton Town,4677,Carlisle,1371,0.0,home,90,The Impact Arena
2011,1st Round,8,451964,2011-11-12T15:00:00+00:00,Carlisle,1371,Alfreton Town,4677,1.0,away,90,The Impact Arena
2011,1st Round,8,451965,2011-11-12T15:00:00+00:00,Chesterfield,1345,Torquay,1827,0.0,home,90,B2net Stadium
