stage,causal_effect,std_error,p_value,r_squared,f_stat,f_p_value,grid_id,instrument,control_vars,significant
3,-35.32382658558559,4.894573361583305,3.00619592453092e-11,0.2764336283711507,7.054209768305141,0.00018795945014945384,140,rank_diff,"['distance', 'extra_time']",False
4,-24.1848569281763,5.967675028829268,0.00013418783011806006,0.21694439157552659,5.056759005101552,0.0032288019618322613,140,rank_diff,"['distance', 'extra_time']",False
5,-12.091008762219447,3.567238712130617,0.0018293794786549606,0.2590433716327457,5.975528951550892,0.002271697377156139,140,rank_diff,"['distance', 'extra_time']",False
6,-8.085911067212344,2.4831399797131963,0.004383887242118422,0.4084037170474263,4.333859465645926,0.018233662588826794,140,rank_diff,"['distance', 'extra_time']",False
1,-20.754963896282263,3.3190975486216368,1.0132757978788026e-09,0.5619420008798628,49.45525239900219,2.7277608218140605e-27,141,rank_diff,"['team_home', 'extra_time']",True
2,-32.55918743124239,3.193143733367778,7.083949029089496e-21,0.2987901788638516,17.193532879030503,2.995951474082106e-10,141,rank_diff,"['team_home', 'extra_time']",True
3,-32.528576868514,4.723681076263504,1.741379544908523e-10,0.2768729128153943,7.683873054155944,8.591062213621404e-05,141,rank_diff,"['team_home', 'extra_time']",False
4,-23.593944191666452,5.886678166320807,0.00015631035496194794,0.2171046316413653,4.880411134154005,0.003958773156582765,141,rank_diff,"['team_home', 'extra_time']",False
5,-12.470367469205431,3.6777420048049194,0.0018229344246003306,0.2599720808349473,5.43592790030894,0.0037693056318222184,141,rank_diff,"['team_home', 'extra_time']",False
6,-8.075129533678751,2.468007870191007,0.004235727964646279,0.4088092595198266,4.48954166190422,0.016068056611017897,141,rank_diff,"['team_home', 'extra_time']",False
1,-26.095432454877944,2.4372193722266973,9.621827809425847e-24,0.6627347292084669,36.85982466670779,2.5725261778895023e-26,142,rank_diff,"['team_size', 'foreigners', 'mean_age']",True
2,-20.450968271796047,3.341379793795153,3.270661241691578e-09,0.5751335619319771,13.604215614491718,4.063288792467921e-10,142,rank_diff,"['team_size', 'foreigners', 'mean_age']",True
3,-16.579932896741887,4.976486764280273,0.001104280122594897,0.6044306651466471,4.417333196635516,0.00215444170047445,142,rank_diff,"['team_size', 'foreigners', 'mean_age']",False
4,-16.813007164074303,4.99834998642773,0.0012840986040445494,0.5516313336184411,5.8559067999582615,0.00042784131068523344,142,rank_diff,"['team_size', 'foreigners', 'mean_age']",False
5,-10.368626783810614,3.673985521130855,0.008132225889284209,0.33758052359147694,3.4255382200134563,0.019347212919991495,142,rank_diff,"['team_size', 'foreigners', 'mean_age']",False
6,-8.645563684924596,2.5002149877200854,0.0030060258071858323,0.5065648254649624,2.4944597674967492,0.08178030324887739,142,rank_diff,"['team_size', 'foreigners', 'mean_age']",False
1,-24.247732835947357,2.1730309497614946,2.051212499943188e-25,0.7445717269664327,38.38032659103382,2.8715119458999652e-27,143,rank_diff,"['team_size', 'foreigners', 'total_value']",True
2,-16.530925642417404,3.047910211509542,1.2971885267986503e-07,0.7022966986576663,14.8027459368093,5.996047036559416e-11,143,rank_diff,"['team_size', 'foreigners', 'total_value']",True
3,-12.520343238422788,4.932724657294483,0.012235977379518372,0.7288080182722625,6.529817974468025,7.567776418262327e-05,143,rank_diff,"['team_size', 'foreigners', 'total_value']",False
4,-12.714321023821547,5.3012797774414855,0.019303965868355533,0.7080859820682511,6.8046508370211765,0.00011970847790868078,143,rank_diff,"['team_size', 'foreigners', 'total_value']",False
5,-3.842953220887845,3.7157965888438618,0.308786132631869,0.6811628573795416,4.790330215215159,0.0038367227144917642,143,rank_diff,"['team_size', 'foreigners', 'total_value']",False
6,-0.3344690137602182,2.39099704849599,0.890393386208263,0.7677997657993447,1.7143508421870437,0.19318730016014823,143,rank_diff,"['team_size', 'foreigners', 'total_value']",False
1,-21.970571219806935,2.66985330607119,2.5630047456995464e-15,0.6671640760319115,36.92916005286398,2.3265994620625298e-26,144,rank_diff,"['team_size', 'foreigners', 'distance']",True
2,-17.984940110632497,3.1135810519393896,2.0978773136065496e-08,0.5749798069278835,13.589649092618371,4.159468281130205e-10,144,rank_diff,"['team_size', 'foreigners', 'distance']",True
3,-14.808621313432273,4.503387265969341,0.0012745988804908968,0.601835396948305,5.481348566053404,0.0003955541436194005,144,rank_diff,"['team_size', 'foreigners', 'distance']",False
4,-17.30073786192597,6.322569846346274,0.007973425918354086,0.5511005646349874,5.726173040618861,0.0005107916258473099,144,rank_diff,"['team_size', 'foreigners', 'distance']",False
5,-9.376722680824797,3.4481407504430823,0.010479658975415826,0.3263855196009692,4.573120890879633,0.004921598634571525,144,rank_diff,"['team_size', 'foreigners', 'distance']",False
6,-7.492894485418141,2.442868352133807,0.006976984194513291,0.4587451307805338,4.100585366749395,0.0166163186786866,144,rank_diff,"['team_size', 'foreigners', 'distance']",False
1,-12.27714975394018,3.0908436642233728,8.421270895379225e-05,0.6751858348617548,37.48938800314226,1.0348650017318537e-26,145,rank_diff,"['team_size', 'foreigners', 'team_home']",True
2,-18.295369976581124,3.0748449902506123,8.291324674004195e-09,0.5723427359191601,13.800245913548688,2.966792846447327e-10,145,rank_diff,"['team_size', 'foreigners', 'team_home']",True
3,-12.913645760954148,4.304480575626729,0.00319631549692227,0.6052423006560383,6.018085367622259,0.00016920754208708718,145,rank_diff,"['team_size', 'foreigners', 'team_home']",False
4,-16.416008190421532,6.1646835877288195,0.009722617286549183,0.5509210332627146,5.448336004724995,0.0007483678846510615,145,rank_diff,"['team_size', 'foreigners', 'team_home']",False
5,-9.537652653508115,3.508004287176682,0.010493259277318425,0.3348479096721465,4.172318519552844,0.007858369304672817,145,rank_diff,"['team_size', 'foreigners', 'team_home']",False
