stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
5,-0.4734527256798561,1.0881781893305558,0.6663312561768227,0.1906868476338176,5.325978528067606,0.004186256790393121,-0.23333144283736892,4,team_better,"['team_size', 'distance']",False
6,0.9920306433930085,1.40035754890395,0.4888824873798506,0.07513112113639475,6.5461661163442875,0.004268532711973306,0.4889019089063035,4,team_better,"['team_size', 'distance']",False
1,-15.461802103451891,3.311632393746706,4.114669327709896e-06,0.09179134509063624,30.179875180309814,1.2197528472008083e-17,-7.620031310377971,5,team_better,"['team_size', 'team_home']",True
2,-1.6813492198458309,0.7303675678710739,0.022090202271236647,0.08447971260297671,23.22453463143144,2.072639856262067e-13,-0.828618398630552,5,team_better,"['team_size', 'team_home']",True
3,0.12554934705643617,0.9653458596219138,0.8967072119893524,0.06231517281817822,12.900209295206288,1.6994455467655685e-07,0.06187441471353266,5,team_better,"['team_size', 'team_home']",False
4,-1.3185188765790128,0.9322919966342952,0.16191098516182717,0.06871226159232047,16.56753850265352,3.7068020651567665e-08,-0.6498049228435934,5,team_better,"['team_size', 'team_home']",False
5,-0.5482021124909093,1.0548489139920576,0.606743338197478,0.26194372913996977,5.053215324822355,0.0054448768834067995,-0.270170141465171,5,team_better,"['team_size', 'team_home']",False
6,0.7751534963283101,1.2862574857119728,0.5551925413072911,0.08294059976525181,9.060707585097827,0.0009708765538124592,0.3820184654317877,5,team_better,"['team_size', 'team_home']",False
1,-0.027787161714651898,0.7812497392054308,0.9716445548927075,0.04576036202192946,30.26312400041776,1.102495682038276e-17,-0.013694331415929333,6,team_better,"['team_size', 'extra_time']",False
2,-1.4861106366970211,0.7529179873449343,0.04941990932693558,0.07741307501607697,21.73659257171812,1.2066458998413087e-12,-0.7323990765467682,6,team_better,"['team_size', 'extra_time']",True
3,-0.09035868088387852,1.0272085346864899,0.9300290858024881,0.05190818639408801,10.60306259970385,2.4872401921361493e-06,-0.044531418323216554,6,team_better,"['team_size', 'extra_time']",False
4,-1.2652751656117833,0.8864308813522356,0.15811418328183183,0.06959785246588801,17.15157229236259,2.2709545920497117e-08,-0.6235648544520553,6,team_better,"['team_size', 'extra_time']",False
5,-0.46770182293959295,1.1207696271523806,0.6791584621321126,0.20735694700798846,3.6267326086289904,0.02290060479155889,-0.2304972286461292,6,team_better,"['team_size', 'extra_time']",False
6,0.8344425551243714,1.0253104700062434,0.42768087297920243,0.1001601335351594,3.80325848322613,0.031164179469589454,0.4112378592234056,6,team_better,"['team_size', 'extra_time']",False
1,-0.18997219875811144,0.7837328353521915,0.8085966197439844,0.044662045868700706,30.269046959918562,1.094598031858204e-17,-0.09362389280063135,7,team_better,"['team_size', 'next_fixture_days']",False
2,-1.4657140868156022,0.7570112196476249,0.053884731583307005,0.07745756362873357,21.66855061941203,1.3085485884448902e-12,-0.722347056240196,7,team_better,"['team_size', 'next_fixture_days']",True
3,-0.04292083118765298,1.0475291339716795,0.9673750623047537,0.05311737177492604,10.84830951975454,1.8595225849573509e-06,-0.021152649304982788,7,team_better,"['team_size', 'next_fixture_days']",False
4,-1.2545271876544803,0.8953640722759216,0.16578832133759672,0.06927348328429161,16.964531930763783,2.654764645621467e-08,-0.618267934467572,7,team_better,"['team_size', 'next_fixture_days']",False
5,-0.5231340179198192,1.1313071690977858,0.6468179289448384,0.20961581458043865,3.7848195246837943,0.019429677237222883,-0.25781584639366845,7,team_better,"['team_size', 'next_fixture_days']",False
6,0.9797720573680824,0.9863517798410079,0.3353353839177108,0.14369564778247323,3.988842260798002,0.026820139474940465,0.4828605167900479,7,team_better,"['team_size', 'next_fixture_days']",False
1,-0.6339709295646079,1.226103718076172,0.6053934639309313,0.01683086384931154,32.75007498544149,5.50239567687457e-19,-0.3124395397657581,8,team_better,"['foreigners', 'mean_age']",False
2,-2.374489561409039,0.8813618961541595,0.007498159566860187,0.04881806162044566,22.789652659152225,3.460658802332424e-13,-1.1702183667234407,8,team_better,"['foreigners', 'mean_age']",True
3,-0.45688646275586,1.0983305913634829,0.6780551547348697,0.002514382154987338,10.606119061444456,2.478224643126578e-06,-0.22516710071656132,8,team_better,"['foreigners', 'mean_age']",False
4,-1.513250028863278,0.9938593437077905,0.13256500026819384,0.05513854529538853,15.671427704031954,7.97092029189537e-08,-0.7457741680573066,8,team_better,"['foreigners', 'mean_age']",False
5,-1.0264632214822393,1.210044947785629,0.40239047564758523,0.11490103717471234,3.828069121962675,0.018579509017907486,-0.505871297169163,8,team_better,"['foreigners', 'mean_age']",False
6,0.8739729558095402,1.1675898400323361,0.46500410859457975,0.09806559273852544,5.438824490699245,0.009011069219321672,0.4307196045540824,8,team_better,"['foreigners', 'mean_age']",False
1,-0.9277090707343284,1.235003450264835,0.45297777933457073,0.016104616757438905,35.848202140164624,1.393322050907656e-20,-0.457202344113499,9,team_better,"['foreigners', 'total_value']",False
2,-2.252358971947476,0.9975728747694458,0.02475152936001675,0.050283202449647346,23.664468512960905,1.236262391892548e-13,-1.1100288164093632,9,team_better,"['foreigners', 'total_value']",True
3,-0.5232781804763753,1.3959905683265135,0.7083399612601031,0.0013204122472473268,11.810100940327807,6.003569060099053e-07,-0.2578868939460425,9,team_better,"['foreigners', 'total_value']",False
4,-2.009161988052965,1.2021342334731007,0.09932152330765007,0.05407135673150687,16.336365697901016,4.508916590616606e-08,-0.9901741824238502,9,team_better,"['foreigners', 'total_value']",True
5,-3.813706523208529,2.363698792935644,0.11617047938658193,0.17162206309332173,4.929562106053844,0.006141511993239591,-1.8795068596146274,9,team_better,"['foreigners', 'total_value']",False
6,0.6648686076883485,1.266571075750451,0.6068256435216453,0.05343360425954258,3.4581241485818572,0.0414878973690029,0.32766682524940305,9,team_better,"['foreigners', 'total_value']",False
1,-1.9927405511109524,1.522559537243979,0.1913355595635255,0.010315704092038969,32.742100337127304,5.555167200440428e-19,-0.9820812148110002,10,team_better,"['foreigners', 'distance']",False
2,-2.332433985846326,0.8483002080380476,0.006369352263518791,0.047460435488266506,23.448482676757934,1.5928877336154327e-13,-1.1494921408656997,10,team_better,"['foreigners', 'distance']",True
3,-0.47347595163044653,1.0483322364450938,0.6522173607852494,0.0019108637778672,12.683996682992312,2.1792844298670932e-07,-0.2333428892696495,10,team_better,"['foreigners', 'distance']",False
4,-1.8425736186457826,1.0612320982693362,0.08711454367051073,0.057730978208172745,15.54727187887409,8.87495537135831e-08,-0.9080745292052812,10,team_better,"['foreigners', 'distance']",True
5,-1.0212314375900284,1.1485490050919882,0.3803588369806672,0.12398114616440459,5.273749384895406,0.004401100229126128,-0.5032929200303897,10,team_better,"['foreigners', 'distance']",False
6,1.264500343292465,1.481883140641466,0.4060831853069955,0.05279037805765818,5.712518098569842,0.007444335069601565,0.6231829992004048,10,team_better,"['foreigners', 'distance']",False
1,-18.322817415962636,3.5657130595462956,4.2998002748325435e-07,0.06791350770875726,32.740457544153045,5.566101242556393e-19,-9.030023891768955,11,team_better,"['foreigners', 'team_home']",True
2,-2.488307788430267,0.8417248614347325,0.0033887626509002586,0.053471354781120195,23.369103126583223,1.7485942533645298e-13,-1.2263113400903576,11,team_better,"['foreigners', 'team_home']",True
3,-0.25747579167118845,1.0375874708989548,0.80438053119548,0.009982908311829797,12.974533666961152,1.5604841736425927e-07,-0.12689165086136986,11,team_better,"['foreigners', 'team_home']",False
4,-1.7441166034916145,1.0632981962267627,0.10563205736369975,0.05231344495859125,15.383303501449769,1.0233143054493026e-07,-0.8595520133186223,11,team_better,"['foreigners', 'team_home']",False
5,-1.098950739418611,1.0943614863528792,0.32259225310207806,0.2276665872679169,4.958261100082895,0.005971864921635113,-0.5415952802204933,11,team_better,"['foreigners', 'team_home']",False
6,1.0329660936439589,1.3412551310046887,0.4524336624692481,0.05756634176496844,8.458152958152956,0.0013520913484140822,0.509076104031141,11,team_better,"['foreigners', 'team_home']",False
1,-1.0556888513084215,1.2070234135713025,0.3822943321816593,0.01419405137049623,32.80438649364358,5.156143437299509e-19,-0.5202745480225228,12,team_better,"['foreigners', 'extra_time']",False
2,-2.3293037463883755,0.8769515038473193,0.008372628399675966,0.04576452119505414,21.74747404912871,1.1911070143967494e-12,-1.1479494666988095,12,team_better,"['foreigners', 'extra_time']",True
3,-0.4222168717092857,1.1052793643893857,0.7030363786303866,0.0019323951084970759,10.60170660612707,2.4912505496014402e-06,-0.20808090549007371,12,team_better,"['foreigners', 'extra_time']",False
4,-1.6572016910444056,0.9978638762337505,0.1014369974306598,0.05332568566775331,15.538928434925165,8.939368924952463e-08,-0.8167177854740795,12,team_better,"['foreigners', 'extra_time']",False
5,-0.9942658225482027,1.1826484148091492,0.4065602759544228,0.13623964617671158,3.697754787379201,0.02126714532791488,-0.49000347100320046,12,team_better,"['foreigners', 'extra_time']",False
6,1.0207735510763534,1.0788407257213737,0.35813006906534517,0.07987661898671217,3.3398229308901897,0.045861202616272634,0.5030672600751361,12,team_better,"['foreigners', 'extra_time']",False
1,-1.1908472260773895,1.1978647291676559,0.32074312858662,0.010669400751023628,33.0131749278509,4.016923091297883e-19,-0.586884574506396,13,team_better,"['foreigners', 'next_fixture_days']",False
2,-2.2981374898649154,0.8760291757782105,0.00920006894264012,0.048075814420496465,21.74142832340219,1.1997153434483915e-12,-1.1325898178721687,13,team_better,"['foreigners', 'next_fixture_days']",True
3,-0.4430642632158554,1.109424316167984,0.6902291874358164,0.0018014209532096759,10.809346457245397,1.9473286633175652e-06,-0.21835511382341563,13,team_better,"['foreigners', 'next_fixture_days']",False
4,-1.6456246587017564,1.0167376920901914,0.11024591267534448,0.05125496302156196,15.734039591175776,7.551513314896709e-08,-0.8110122830790805,13,team_better,"['foreigners', 'next_fixture_days']",False
5,-1.0654896846872224,1.2071589514321501,0.38381416432929905,0.12224987920624764,3.8026181663010656,0.01907497036041619,-0.5251046872724352,13,team_better,"['foreigners', 'next_fixture_days']",False
6,1.1345977828856446,1.0309919414281705,0.28739990569755325,0.10139065983826412,3.7213401207892804,0.0333265652650014,0.5591631927784064,13,team_better,"['foreigners', 'next_fixture_days']",False
1,0.8085330898859637,0.9851184684169697,0.4122696300066826,0.01693618967110999,35.27786734599795,2.728213210906498e-20,0.3984689119150101,14,team_better,"['mean_age', 'total_value']",False
2,-1.4631950557239664,0.9912970567288792,0.1410938680514689,0.015194560887640263,24.442922678756972,4.977307931206073e-14,-0.7211056035517157,14,team_better,"['mean_age', 'total_value']",False
3,-0.48481646840701387,1.4026098498916129,0.7301185853260299,0.0022848486125702783,11.753778192025848,6.41165229306553e-07,-0.23893182983007857,14,team_better,"['mean_age', 'total_value']",False
4,-1.5490297155903172,1.1686657321522003,0.18951778726982166,0.030772739408846173,16.62784152880593,3.522792621015569e-08,-0.763407451119097,14,team_better,"['mean_age', 'total_value']",False
5,-4.555248797765513,2.605702597543649,0.08973129432927962,0.10732697085378329,5.12459990532507,0.005081066601997078,-2.244960725359786,14,team_better,"['mean_age', 'total_value']",False
6,0.42904980591882846,1.5635927464534902,0.7872885726355429,0.06907477203311074,4.260934051679326,0.021620102026466095,0.21144837664706417,14,team_better,"['mean_age', 'total_value']",False
1,-0.4302367572685182,1.1236887459341947,0.7020089187094958,0.014464473203769646,29.97937285165403,1.556239846133853e-17,-0.21203334121898246,15,team_better,"['mean_age', 'distance']",False
2,-1.3177730074348273,0.7784745583440842,0.09164979848415439,0.016637030931564656,24.331558572061674,5.667150641180843e-14,-0.6494373365691014,15,team_better,"['mean_age', 'distance']",True
3,-0.42107679620375577,0.992299664748807,0.6719614181075652,0.0029133473175887437,12.601222849200918,2.3974777954632323e-07,-0.20751904271429847,15,team_better,"['mean_age', 'distance']",False
4,-1.1731933449625125,0.9707538201860634,0.2310882856617782,0.02860864987941203,15.784227956660107,7.231758309169698e-08,-0.5781842221189456,15,team_better,"['mean_age', 'distance']",False
5,-1.0837693848415888,1.2236326171715404,0.38218886345718417,0.032906685540981306,5.653666312169043,0.0030675210576087374,-0.5341134617082105,15,team_better,"['mean_age', 'distance']",False
6,1.2040744250501605,1.6477567540884979,0.4755060827358746,0.06020208162027341,7.80926513371533,0.001962125762533436,0.5934033276017168,15,team_better,"['mean_age', 'distance']",False
1,-17.098379068140623,3.4272874313347295,9.004590624580846e-07,0.07558677297551075,30.043277511459344,1.4399291185339622e-17,-8.426584623460885,16,team_better,"['mean_age', 'team_home']",True
2,-1.5508888895418822,0.7758121724929736,0.046601245411500784,0.02477041535227298,24.124672290455575,7.21477634143933e-14,-0.7643237067811198,16,team_better,"['mean_age', 'team_home']",True
3,-0.19018953424455853,0.9823171071974645,0.8467574182783677,0.01037954916445849,12.87894310521405,1.7414666921810388e-07,-0.09373100212724816,16,team_better,"['mean_age', 'team_home']",False
4,-1.069057112702845,0.9666670853224782,0.27271613841459896,0.022910459348363665,15.542175689470401,8.914242286988469e-08,-0.5268628208324615,16,team_better,"['mean_age', 'team_home']",False
5,-1.1608176312523582,1.1950538786636875,0.33843949099487036,0.10427549028099248,5.26521240933056,0.004437307724857662,-0.57208510603088,16,team_better,"['mean_age', 'team_home']",False
6,0.9717815941803524,1.3933455932864485,0.4955351407303017,0.06317681845924072,9.371898226644062,0.0008224425832246613,0.4789225812720831,16,team_better,"['mean_age', 'team_home']",False
1,0.1746053533708044,0.7890963222165926,0.8249909214486592,0.019921208977675797,30.105921220843253,1.334391329022659e-17,0.08605065895573077,17,team_better,"['mean_age', 'extra_time']",False
2,-1.2843813969448505,0.8002683850286354,0.10967205110811663,0.016285076853691294,22.71333925001674,3.787120571096524e-13,-0.6329809677878219,17,team_better,"['mean_age', 'extra_time']",False
3,-0.3739838790149362,1.0437191524155047,0.7206408722953508,0.002983004990299465,10.566226298446294,2.59854281334869e-06,-0.18431026659138275,17,team_better,"['mean_age', 'extra_time']",False
4,-1.0261929385229196,0.9230369357611454,0.2702160439811601,0.02300005565886709,15.803689928808314,7.111543228374275e-08,-0.5057380937690097,17,team_better,"['mean_age', 'extra_time']",False
5,-1.0644023356040946,1.2535614656441578,0.4019420539418974,0.06028033516696918,3.7072627010070214,0.021057914868701292,-0.5245688096300164,17,team_better,"['mean_age', 'extra_time']",False
6,0.9888528595033406,1.1382142104150224,0.3978147953065194,0.10185253172352815,4.428872829674113,0.018976929572853393,0.487335803443637,17,team_better,"['mean_age', 'extra_time']",False
1,0.0457117174906394,0.7908020678557286,0.9539328546574783,0.017164832972247024,30.116655484424868,1.317103117545404e-17,0.022528080245708234,18,team_better,"['mean_age', 'next_fixture_days']",False
2,-1.2705669543733007,0.8081110266444335,0.117055206655945,0.015341759081745843,22.618039393947655,4.238717392980273e-13,-0.626172803757115,18,team_better,"['mean_age', 'next_fixture_days']",False
3,-0.38122250793503243,1.0621881644415074,0.7202045195360106,0.002560662679417902,10.80400056760275,1.959699219613232e-06,-0.1878776760463923,18,team_better,"['mean_age', 'next_fixture_days']",False
4,-1.0272911602496233,0.927855234841479,0.27218069943297163,0.023401312306918665,15.84868566689201,6.841416963892362e-08,-0.5062793297703003,18,team_better,"['mean_age', 'next_fixture_days']",False
5,-1.1502392385616582,1.2772846345908804,0.37436098183391386,0.0397228405828387,3.7788163536320236,0.019550867072726602,-0.5668717626587895,18,team_better,"['mean_age', 'next_fixture_days']",False
6,1.1107878320459896,1.0681823216247261,0.3138528255407228,0.1266226697175381,5.157090175641964,0.011020008455845677,0.5474289479806266,18,team_better,"['mean_age', 'next_fixture_days']",False
1,-0.5556456759883472,1.3085340679173536,0.67132866048543,0.005796273999773338,35.24102757964342,2.8494449390668464e-20,-0.2738385487136767,19,team_better,"['total_value', 'distance']",False
2,-1.4592759010221084,0.9562053449357812,0.12814832798783765,0.009527694942658593,25.503472857285807,1.454545991367368e-14,-0.7191741287250067,19,team_better,"['total_value', 'distance']",False
3,-0.5398184389475768,1.3048986102871178,0.6797325330593591,0.0016913589851630384,13.561623691666023,7.980868487804284e-08,-0.2660384203068773,19,team_better,"['total_value', 'distance']",False
4,-1.8309989226204593,1.2230097832345248,0.1390570559389386,0.033985675348501165,16.57802184474227,3.6741166465341046e-08,-0.9023701782162473,19,team_better,"['total_value', 'distance']",False
5,-3.9340559380391977,2.1932930744518453,0.08203348986862563,0.10847494587203677,6.247201135099891,0.001769763257024381,-1.938818594628402,19,team_better,"['total_value', 'distance']",False
6,0.8130749970235446,1.6098845301512943,0.6204078654486886,0.0440870250197829,5.955657820574889,0.006305111613960066,0.40070729747741934,19,team_better,"['total_value', 'distance']",False
1,-18.712564836727026,3.683520964493809,5.752834763878598e-07,0.07006276576614634,35.26212352837716,2.7793754370973435e-20,-9.22210289585223,20,team_better,"['total_value', 'team_home']",True
2,-1.7191466628248342,0.9471636990703719,0.07062205842175728,0.017191771119547727,25.213154897717736,2.0347917334012018e-14,-0.8472460913810581,20,team_better,"['total_value', 'team_home']",True
3,-0.20201576190511394,1.2917284474574589,0.8759478836039867,0.00938974786807012,13.924013619990694,5.2912660856054725e-08,-0.09955931531183947,20,team_better,"['total_value', 'team_home']",False
4,-1.7294291421932082,1.2255186656176136,0.16281796900535628,0.02959176320892931,16.448914222938168,4.098200406120655e-08,-0.8523135999554844,20,team_better,"['total_value', 'team_home']",False
5,-4.391785072266303,2.634262259598567,0.10494341067738357,0.15397578842874904,7.132736096737076,0.0008028637596113581,-2.1644009886563307,20,team_better,"['total_value', 'team_home']",False
6,0.6654648738119578,1.6678146705216514,0.6951650993377936,0.05173428670844449,8.428848395474283,0.0013745255780908444,0.3279606827506711,20,team_better,"['total_value', 'team_home']",False
1,0.45016687758502605,0.9777401992409722,0.6454631997279643,0.01074622956026483,35.26125758774754,2.7822172649266274e-20,0.22185549130312338,21,team_better,"['total_value', 'extra_time']",False
2,-1.4186760226167812,0.9917963298598922,0.15375117030358068,0.009047258072811482,23.677208206910603,1.2179350303484017e-13,-0.6991653132857596,21,team_better,"['total_value', 'extra_time']",False
3,-0.468489214925827,1.4078029740160658,0.7397943327294161,0.0017266038006652495,11.751884114307344,6.425853738118581e-07,-0.23088527859971805,21,team_better,"['total_value', 'extra_time']",False
4,-1.7103648698890432,1.1750305430713954,0.1501753285230928,0.0310077431238428,16.47575665474942,4.006061284303334e-08,-0.8429181652645388,21,team_better,"['total_value', 'extra_time']",False
5,-4.205911924612568,2.478876658373674,0.09916786272432195,0.12936968350413847,4.806751745633111,0.0069268929555156,-2.072797228926166,21,team_better,"['total_value', 'extra_time']",False
6,0.8207801176044638,1.2384470659207552,0.5169254664174348,0.07945703778038071,3.489949399702929,0.040391937766168964,0.4045046077575538,21,team_better,"['total_value', 'extra_time']",False
1,0.2657807509520732,0.9810695549694307,0.7865978836452272,0.005809205762754011,35.43032590192564,2.2791767057330703e-20,0.13098457931358615,22,team_better,"['total_value', 'next_fixture_days']",False
2,-1.406341363122947,0.9930838215025612,0.15788414210183613,0.008780078308264216,23.684325489090536,1.207815462931328e-13,-0.6930864299242346,22,team_better,"['total_value', 'next_fixture_days']",False
3,-0.49615386674051737,1.4097885424084913,0.7254124696326322,0.0013953861849175242,11.889313945269224,5.47371358426473e-07,-0.24451923352995109,22,team_better,"['total_value', 'next_fixture_days']",False
4,-1.6861354854511377,1.1994274673600833,0.1644089744313612,0.029675844025920606,17.06258459501988,2.445881161527108e-08,-0.8309772112403758,22,team_better,"['total_value', 'next_fixture_days']",False
5,-4.2328519745407105,2.504749814645046,0.1004684588571475,0.1029071009887711,4.867529522804034,0.006525779135960434,-2.0860740787126315,22,team_better,"['total_value', 'next_fixture_days']",False
6,1.092317121290216,1.117894266405468,0.3430531892582531,0.10317824908891737,4.449323569063737,0.01868047043265465,0.5383260378966521,22,team_better,"['total_value', 'next_fixture_days']",False
1,-17.834582631111555,3.4891603848248516,4.923982533968456e-07,0.0661592948892511,30.0012184114581,1.5154542683489495e-17,-8.789407414951528,23,team_better,"['distance', 'team_home']",True
2,-1.4711943078849146,0.7664991075032402,0.055987703505510564,0.02003597085380493,23.315529417816297,1.862259819550448e-13,-0.7250478705344515,23,team_better,"['distance', 'team_home']",True
3,-0.25559258642480925,0.9663278425905109,0.7917817988964497,0.03459350916590376,13.022745178082337,1.4765549629859045e-07,-0.1259635518697217,23,team_better,"['distance', 'team_home']",False
4,-1.231220783399152,0.9789505662198988,0.2128682272161674,0.03292622274313328,15.291754828930888,1.1082793169996244e-07,-0.6067818522522085,23,team_better,"['distance', 'team_home']",False
5,-0.9561139691528113,1.0894517093894802,0.3865001554943298,0.2183387131144734,5.149561135283857,0.004959972585905343,-0.47120111436477674,23,team_better,"['distance', 'team_home']",False
6,1.301982343119816,1.2987994388671686,0.3310465357323015,0.09141355891628189,8.816645649736694,0.0011084705140310845,0.641655232278348,23,team_better,"['distance', 'team_home']",False
1,-0.798996855327257,1.128027299122432,0.4791551218729341,0.010751467777962542,30.070415923361402,1.39321576297544e-17,-0.39376917475408557,24,team_better,"['distance', 'extra_time']",False
2,-1.1832289935589313,0.7623320815039508,0.12180112175068657,0.010073537510905228,23.2439995694311,2.0257110538064153e-13,-0.5831300852216424,24,team_better,"['distance', 'extra_time']",False
3,-0.38582902130955093,0.993197677340107,0.6982530589998022,0.002321198027261717,12.59253677911004,2.4216212823044726e-07,-0.19014790146453223,24,team_better,"['distance', 'extra_time']",False
4,-1.2716417682533034,0.973613467914116,0.19598313343043552,0.026309415131237968,15.758751795888966,7.392290209739941e-08,-0.6267025036823665,24,team_better,"['distance', 'extra_time']",False
5,-1.025867499040594,1.1902473958479984,0.3949657273593251,0.06220886874924125,5.12289854764628,0.005089432963726611,-0.5055777076103742,24,team_better,"['distance', 'extra_time']",False
6,1.270817031771422,1.4367089494441805,0.38950741514262044,0.07936194814793218,6.222386919479474,0.005274506701481331,0.626296049261808,24,team_better,"['distance', 'extra_time']",False
1,-0.9314019691159348,1.1230164701137046,0.40737711488672657,0.007025849252708438,30.0956822128017,1.3510943169257965e-17,-0.4590223131640408,25,team_better,"['distance', 'next_fixture_days']",False
2,-1.1599058675963736,0.7671186494601409,0.13169163863398078,0.009874152005423409,23.162916899234443,2.2285390629470654e-13,-0.5716357620566278,25,team_better,"['distance', 'next_fixture_days']",False
3,-0.39215370968414354,1.0094779122125705,0.6982528537820416,0.002019616640364652,12.914820298703082,1.6711713863085447e-07,-0.1932648941100415,25,team_better,"['distance', 'next_fixture_days']",False
4,-1.287244423148657,0.9770410733274657,0.19216120899279934,0.02810194274645761,15.574880312469645,8.665195389907193e-08,-0.6343919513956491,25,team_better,"['distance', 'next_fixture_days']",False
5,-1.1172887569080299,1.2198981765609176,0.36637099787803895,0.040086185193195734,5.269950683372208,0.004417172891861907,-0.5506327951559893,25,team_better,"['distance', 'next_fixture_days']",False
6,1.457954990005125,1.3584562549046206,0.2990824141520093,0.09791576473213781,6.45672734778544,0.004523052002917049,0.7185231448849413,25,team_better,"['distance', 'next_fixture_days']",False
1,-18.167516470873117,3.4951957438651653,3.1936947903614014e-07,0.07439830799564917,30.14058897578332,1.2793625311863443e-17,-8.953487013583894,26,team_better,"['team_home', 'extra_time']",True
2,-1.3986588558963147,0.7587891757950576,0.06638042678965257,0.01744923122598596,23.085951457268685,2.4399682537078366e-13,-0.689300264170886,26,team_better,"['team_home', 'extra_time']",True
3,-0.14737175102572808,0.9826861594911014,0.8810039521908413,0.0103811288141884,12.88712219356491,1.7251819854616823e-07,-0.07262913789528887,26,team_better,"['team_home', 'extra_time']",False
4,-1.1587786751380087,0.9676995706033481,0.23534785315450757,0.021337450616748632,15.584334987623947,8.594540151371104e-08,-0.5710802484258043,26,team_better,"['team_home', 'extra_time']",False
5,-1.1021817525250652,1.1557228327440352,0.3471830296988999,0.14069675198681397,4.871089087970032,0.006503058416118684,-0.5431876186083922,26,team_better,"['team_home', 'extra_time']",False
6,1.1323343142691806,1.3150585862455721,0.4019289582838035,0.08548716988995542,8.526315789473685,0.0013014815638358662,0.5580476888020838,26,team_better,"['team_home', 'extra_time']",False
1,-17.72945849619852,3.429663169418172,3.684485937420942e-07,0.06930318666541946,30.16320785741943,1.2446939390547262e-17,-8.737599146151162,27,team_better,"['team_home', 'next_fixture_days']",True
2,-1.3766475765385786,0.7628591205384258,0.07224900808507573,0.017740011396250366,22.986067434130213,2.7447762377515887e-13,-0.6784524576367447,27,team_better,"['team_home', 'next_fixture_days']",True
3,-0.1613807482735975,0.9994689862210703,0.8719571368230534,0.009625829047188339,13.195601121628494,1.211454354379403e-07,-0.07953318419865811,27,team_better,"['team_home', 'next_fixture_days']",False
4,-1.1648713664238044,0.9719589039016652,0.23495305107384665,0.022070375544179677,15.454875398283752,9.615753918063737e-08,-0.5740829060753848,27,team_better,"['team_home', 'next_fixture_days']",False
5,-1.1961183130672506,1.1889022718958229,0.32170257215103526,0.1142068971851874,5.024920320678492,0.005596586173661592,-0.589482321368872,27,team_better,"['team_home', 'next_fixture_days']",False
6,1.273599271988067,1.2584567921436378,0.32658318841349543,0.10226354295647977,9.221276346802627,0.0008908400372674792,0.6276672191566223,27,team_better,"['team_home', 'next_fixture_days']",False
1,-0.13463625401226187,0.7991990874734853,0.8663017633178225,0.01131961060869524,30.219193368171165,1.1628877633961571e-17,-0.06635271000243852,28,team_better,"['extra_time', 'next_fixture_days']",False
2,-1.119846567643549,0.787726986859429,0.1562870660659568,0.009494245475139995,21.45908771679281,1.6799869501658698e-12,-0.5518933595947441,28,team_better,"['extra_time', 'next_fixture_days']",False
3,-0.3427700503735277,1.0620102609735957,0.7473582455403531,0.002019029673725692,10.79107224394216,1.989945664158696e-06,-0.16892717282437583,28,team_better,"['extra_time', 'next_fixture_days']",False
4,-1.1198233438748932,0.9267686309353718,0.2311757307519398,0.022216119050266103,15.884866354250606,6.631880888629877e-08,-0.5518819142377852,28,team_better,"['extra_time', 'next_fixture_days']",False
5,-1.071251232811706,1.2599640723088674,0.4013276065957838,0.05890081839707728,3.6354596936014776,0.02269299784529071,-0.5279441478224454,28,team_better,"['extra_time', 'next_fixture_days']",False
6,1.1535087425515038,1.0241281582668167,0.27663543682920777,0.11252917947500507,3.680922398753671,0.03445459519030205,0.5684830704872907,28,team_better,"['extra_time', 'next_fixture_days']",False
1,0.7477415095001008,1.3347058008048296,0.5756311627815573,0.04399253657188018,24.728040897976676,2.41932784531209e-18,0.3685090312459763,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
2,-2.067000576494549,0.9103184936077596,0.023957055313715826,0.08185889877580588,18.109308928356633,3.438253274262786e-13,-1.0186787417193377,29,team_better,"['team_size', 'foreigners', 'mean_age']",True
3,0.6232198145116017,1.1599037674386465,0.5919112762414268,0.06931983846608425,8.027368642736333,7.423313081005693e-06,0.3071410737281483,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
4,-1.3558788758927924,1.0442845021161185,0.1986751738518647,0.08887326803396123,13.537840087376303,4.1167864140403286e-08,-0.668217030476451,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
5,-0.3828465178031362,1.2266063630966981,0.7569752380740761,0.20373680923072401,2.7877429435958567,0.04295996506161655,-0.18867803592427168,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
6,0.5541447828407928,1.108037210848218,0.6242518259542341,0.133176506033859,4.624108676402284,0.012424510695011206,0.2730988643805456,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
1,0.6087912361394463,1.3374961094051938,0.6492279660257633,0.04529746911909405,26.932487519900146,7.68151384975898e-20,0.30003024549322216,30,team_better,"['team_size', 'foreigners', 'total_value']",False
2,-1.975403803806334,1.0092369450299743,0.051339543391556004,0.08379970646909451,18.239625445694987,2.815326634812695e-13,-0.973537155302451,30,team_better,"['team_size', 'foreigners', 'total_value']",True
3,0.5998807421253742,1.4409651348204737,0.6778244774286731,0.0690811205326669,8.877535452354389,2.0351005491560874e-06,0.29563889169604696,30,team_better,"['team_size', 'foreigners', 'total_value']",False
