stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
6,0.10810235073726221,0.6054934275922285,0.8610543517882487,0.07689159283914149,3.761690938079175,0.021521717561184782,0.05327602124460616,187,team_better,"['team_size', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
1,0.35850092541876727,0.7586924977159357,0.6368068578258959,0.06782152999052571,17.60842542304423,3.807604046881042e-18,0.17667981120264145,188,team_better,"['team_size', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
2,-0.022460537635650323,0.2112436057730561,0.9154038102174488,0.08163744738200762,12.742725738601683,1.180374882675951e-12,-0.011069214240775243,188,team_better,"['team_size', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.5507412493128357,0.33853231315703997,0.10605024920274514,0.048646942240404445,6.98729826207498,1.6648626757901326e-06,-0.27142150284950106,188,team_better,"['team_size', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.594221245787024,0.2923000775792008,0.046213692497188937,0.2857723866995886,9.16779531949913,3.080972940645271e-07,0.2928497252709011,188,team_better,"['team_size', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-0.3103703140500248,1.0339324225676803,0.7661068708895378,0.09990655118375036,3.3261207248363207,0.01245242565178353,-0.15295962883556974,188,team_better,"['team_size', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.06628990032872156,0.6580706282497165,0.9212988534231479,0.08186447229325089,4.290679108308048,0.013292543366539131,0.032669614621048684,188,team_better,"['team_size', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.5159433418967383,0.7112534231772906,0.46862551036463174,0.028159380281550628,15.121571121909854,1.2158221117651598e-15,0.2542720695381603,189,team_better,"['team_size', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
2,0.23471084249908528,0.1753948086409425,0.18197013150546107,0.040679845692028316,11.68472556346696,1.2514676044808505e-11,0.11567241365280014,189,team_better,"['team_size', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.17694441802661864,0.2565823947647945,0.4915910263882981,0.018176076965716326,6.551421770283315,4.165044558962994e-06,-0.08720341888598003,189,team_better,"['team_size', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.8416700212752918,0.24296931725858179,0.0009543762940624665,0.21844350916744648,8.705488037592618,6.21739432929991e-07,0.4147997673371057,189,team_better,"['team_size', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,0.18054108467813879,0.43898529267674236,0.6837985267910491,0.17799219486703355,2.5399078314619046,0.04148249059103818,0.08897596210663457,189,team_better,"['team_size', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.40382033996296246,0.5503466671332998,0.4761229970412738,0.08919861022528264,4.0827590257351405,0.01600280620539211,0.19901455300597037,189,team_better,"['team_size', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.7846393970254355,0.7812028557024651,0.31578602271747225,0.06985591832840476,17.837402899939192,2.254447049193324e-18,0.3866933965837712,190,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
2,-0.07576402648152801,0.22185061221023386,0.7329878887957244,0.06214707365836947,13.022289687811625,6.360087428078982e-13,-0.03733874293092006,190,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
3,-0.5278898978490073,0.32234147808519886,0.10376819410157333,0.05024197458351376,6.870403019719634,2.1274032799058428e-06,-0.26015968404767137,190,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
4,0.5084341471910321,0.3150422555901262,0.11147799515553747,0.25833078447777535,8.195174010989977,1.3719187760658935e-06,0.25057131729787446,190,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
5,0.8064972242467713,1.5343429417493046,0.6030090347133874,0.14848562285611255,3.625211711953346,0.007996456755135708,0.39746557738708305,190,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
6,0.39571097829030644,0.8955522199862522,0.6658498176179756,0.07912638616412226,4.288864868805506,0.013313807198973704,0.19501802081396782,190,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
1,0.23803134044983754,0.32016927169515524,0.4576375160680619,0.06891425543338459,17.843163481422216,2.224950149379525e-18,0.11730885280662486,191,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
2,0.009860623571588194,0.22149741996881236,0.9645246508969065,0.05229464897501368,13.003214368389253,6.633693223124054e-13,0.004859605617289479,191,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
3,-0.5636146225603156,0.32658044935756897,0.08662051826783697,0.053107732896705895,6.641739465009609,3.442124078370136e-06,-0.2777658802098915,191,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
4,0.5682197581919269,0.30787156110123737,0.06957110552934845,0.2796341326761672,8.29421190456815,1.174968280372848e-06,0.28003542663576264,191,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
5,-0.19734559213338487,0.8773710706854609,0.8235601424841472,0.13662003145299784,3.152810509235422,0.01616045397765996,-0.09725771814695199,191,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
6,0.3702938397091833,0.9335181026442109,0.6980493965887485,0.06151420048492984,3.9299705892206704,0.018398202258521394,0.18249170657759983,191,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
1,0.23160679664887826,0.31675927145958643,0.46509443067050305,0.06856498974663283,17.969928009671612,1.665461267860831e-18,0.11414264846701072,192,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
2,0.023518579694772446,0.22018833997277618,0.915018676979904,0.06897236687228048,12.981079882420353,6.966058994237951e-13,0.01159064851889263,192,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
3,-0.5361420447783183,0.32574951592284196,0.10206576735494033,0.05583283101143899,6.754903743644181,2.7120017955033945e-06,-0.2642265850181055,192,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
4,0.49916525431044867,0.3177739832935864,0.12115602425309238,0.25585853739884323,8.578492442667343,7.558536919746e-07,0.24600333398713106,192,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
5,-0.18308691690095052,0.8951703415055219,0.8393226185725653,0.09272523937249577,3.144339566494321,0.016368842279305965,-0.09023062318165011,192,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
6,0.08608338521528247,0.7822857492543678,0.9140575903908932,0.06797074710570583,4.765490163804435,0.008853945260496243,0.042424426742425844,192,team_better,"['foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
1,0.7482798464280374,0.7841171406636599,0.34050306124372487,0.06654720254382673,17.843510096873203,2.2231877265481545e-18,0.3687743395340376,193,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
2,-0.05046170671027396,0.22016450494687728,0.8188882790924417,0.0566549571870002,12.848556155064172,9.337659796693036e-13,-0.02486901478460603,193,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
3,-0.5475105658496021,0.3243167502086088,0.09363204272466184,0.05334506564269914,6.828123782949981,2.3249806223962886e-06,-0.26982932691948674,193,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
4,0.5806695554280104,0.3095064370160735,0.06520111713487896,0.2784677685511888,8.214798511961535,1.3303605531636554e-06,0.28617105326660885,193,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
5,-0.31161609256742623,1.1475372032313151,0.7878264549437165,0.13115392529289183,3.5818996471286364,0.008521422905965845,-0.15357358516775407,193,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
6,0.3435038397195479,0.9086659260058239,0.7115082995704849,0.06470343251365729,4.2885215941398025,0.013317834921675313,0.16928880581867262,193,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
1,0.7226878917795692,0.7717982362049478,0.3496412735170714,0.06606222977613696,17.970315073236108,1.6639899448934197e-18,0.3561618707926634,194,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
2,-0.040220213812249765,0.2186132757926068,0.8541691928268883,0.07490491625961004,12.820731367194991,9.930805002596922e-13,-0.019821705549511424,194,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
3,-0.5192107885647916,0.3239407772954993,0.1112662755247191,0.05603261198558496,6.93283545445634,1.8661819447461028e-06,-0.25588236345790966,194,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
4,0.5157437480876623,0.3206361143822337,0.11264772759222251,0.25500798747148246,8.547063792004934,7.934198891903928e-07,0.2541737038325109,194,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
5,-0.28230002524074294,1.1661151669596581,0.8103609069952864,0.08859045935146836,3.563775389338076,0.008751693747810482,-0.13912576405144297,194,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
6,0.04799666577207895,0.7802382451407266,0.9518844572829543,0.07226437553886045,4.949701245381322,0.007609220399474453,0.023654170033345377,194,team_better,"['foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
1,-0.05214367058394244,0.2537560291930907,0.8372945731989327,0.06389729367729213,17.97627344286926,1.6415047318322873e-18,-0.02569793610273732,195,team_better,"['foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
2,0.04298083927302493,0.2280613974029248,0.850657362320935,0.07087013988969693,12.109748115480288,4.828145691188514e-12,0.021182223056240925,195,team_better,"['foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
3,-0.6059542206308905,0.34959351347780115,0.08527407248477206,0.060340714726125566,5.859160559310016,1.8140790383020672e-05,-0.29863208072183395,195,team_better,"['foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
4,0.5793135420682074,0.3033066573255666,0.06061747983660067,0.2784592159167183,8.569351246818467,7.665875450314781e-07,0.28550276995850193,195,team_better,"['foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
5,-0.2892166509936849,0.9987466770044446,0.77412986789858,0.1305234995351472,2.366088041214031,0.05445754883590523,-0.14253448086510714,195,team_better,"['foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
6,0.09752618572446789,0.6650109587495432,0.8856553686121542,0.07549225407056448,2.702517505413173,0.06274199586405547,0.048063775737775837,195,team_better,"['foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
1,0.8789889287098138,0.7704411710512399,0.2545897135672704,0.014897788093591213,16.287248471502703,8.011861538455797e-17,0.43319162368201836,196,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
2,0.12169453061121815,0.1995626616672191,0.5425069295753927,0.027415861464206603,12.231460442999353,3.679172985377127e-12,0.05997464767397371,196,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
3,-0.2751106973220143,0.2628473519168796,0.2970881421966025,0.032009754997481155,6.4235151265926795,5.458935456371094e-06,-0.13558265158145114,196,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
4,0.8487123063763087,0.2757993065522103,0.00307335608074107,0.19264066728437723,7.9169631897709944,2.1278790873625306e-06,0.41827041277722404,196,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
5,0.18192758897861416,0.4408564465012741,0.6827839055236953,0.19546278244892645,2.6005658171808443,0.03773953037999639,0.08965927224803376,196,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
6,0.5811850046885446,0.6731378164695749,0.40356783995291434,0.06927859820924498,4.2809560196213265,0.013406957509569023,0.28642508183830456,196,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
1,0.8597169275047557,0.756004551377978,0.2561333689264085,0.014904777523742196,16.3969950536866,6.211473528648949e-17,0.42369381407265855,197,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
2,0.13113390674311856,0.19847946586108084,0.5093770023520188,0.04471588797037884,12.184236351787566,4.088116109788075e-12,0.0646266501504158,197,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
3,-0.24426134389135343,0.26378700810716804,0.3560731860960944,0.033220936975607795,6.56453424788304,4.051267391304853e-06,-0.12037918192935468,197,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
4,0.7983563960827561,0.2856565350170678,0.006845473930022764,0.15096307296396572,7.979732049490095,1.9263647837340817e-06,0.39345353758168716,197,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
5,0.21221656652357812,0.454684889308417,0.6440626000971164,0.1543044842448782,2.6143788578303027,0.0369367607108188,0.10458657216480305,197,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
6,0.515780272900898,0.6332662613645678,0.43004024723166023,0.07486037509085663,4.8579484080410635,0.008202255019174674,0.2541917043358546,197,team_better,"['foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
1,0.28584527062958054,0.31846191837031534,0.3699423947284868,0.013197481332306471,16.428779274149935,5.770353037139937e-17,0.1408729653598781,198,team_better,"['foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
2,0.2003918635551558,0.1984771133495637,0.31357503036912326,0.039009912648786504,12.148704890892866,4.425696453963646e-12,0.09875901039338565,198,team_better,"['foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
3,-0.2751486757551864,0.2668791007273445,0.304350806183392,0.03688135546922722,6.353139236843434,6.336777239604531e-06,-0.13560136847149762,198,team_better,"['foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
4,0.8345730767992563,0.2745220751479494,0.003424174326763524,0.19210642765426011,8.194243481300173,1.3739221487232484e-06,0.4113021841476707,198,team_better,"['foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
5,0.15801579167359464,0.46595634460951313,0.7368806922602467,0.11848734067413191,2.635052691875174,0.035767907771674434,0.07787483451350981,198,team_better,"['foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
6,0.44985388385010994,0.6637598337432131,0.5098221067330464,0.06341436873998763,4.520646746979235,0.01088585268058782,0.22170123877524497,198,team_better,"['foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
1,0.8240271163668519,0.7593355135111577,0.27848082004545566,0.012020879427421138,16.42766320464349,5.785296158851634e-17,0.4061048243473543,199,team_better,"['foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
2,0.14895897489330215,0.1972652549941004,0.4508399668370414,0.0435404310578108,12.088749954139233,5.060137801683468e-12,0.0734113685490361,199,team_better,"['foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.26572569002964835,0.26489996566520485,0.3175600278483306,0.03745161726972712,6.487398032382157,4.76863346790224e-06,-0.1309574436698851,199,team_better,"['foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.8528003077055671,0.2757015287892631,0.002933684748887458,0.18815554790164557,8.138877697497747,1.4986989632327347e-06,0.4202851001931794,199,team_better,"['foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
5,0.13764671807152584,0.4754537063841262,0.7741856027149638,0.11205509944159753,2.4579950557806693,0.047149429201882205,0.06783635532637121,199,team_better,"['foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.40093531065877397,0.5825150892447861,0.5033722074848481,0.06688869472589143,4.879856237484954,0.008055990279971741,0.19759272562244912,199,team_better,"['foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.8079215039826209,0.7657876774732116,0.29204502445780056,0.06985196634648716,17.79993958304072,2.45609741400665e-18,0.3981675043752371,200,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
2,-0.06785330607481586,0.22216428055455223,0.760283745641028,0.058823876544172204,12.680216167406536,1.3558319456138738e-12,-0.033440107003266134,200,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
3,-0.5659430469067112,0.32453993316633073,0.08341525643014046,0.04046503463673534,6.867017634429545,2.142579712621802e-06,-0.2789133962823822,200,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,0.6214478421021099,0.3145427812937132,0.05250161294027321,0.278954192286349,8.049412526115475,1.7254818992465939e-06,0.3062677935534888,200,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,0.5912591226756515,1.4055267818212422,0.6769963136082469,0.18144762781554824,3.320578145269735,0.012556101902244945,0.2913899037893667,200,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,0.2700123139363172,0.7215502860174511,0.7142797618922837,0.07596888221960252,3.6615361381526697,0.023665427275704715,0.1330700181399295,200,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,0.7794607231500659,0.7527596152458373,0.30106688772765255,0.06949672206123103,17.912570660954714,1.8985846804210243e-18,0.38414119362498783,201,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
2,-0.05466356870283505,0.21990235578935546,0.8038752127459364,0.07885141820316,12.666098245524864,1.398962022121944e-12,-0.026939816087777187,201,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
3,-0.5379734207898452,0.32381422106990787,0.09891045057172385,0.045270323581436345,6.980984619724536,1.6870297801676451e-06,-0.26512914103683727,201,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
4,0.5587481114858335,0.32639669852877806,0.09176321795878768,0.25581062759434947,8.288035593478174,1.1863555514098896e-06,0.27536752027023254,201,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
5,0.608966990621113,1.4283147787733286,0.6728941012667138,0.13580793033958005,3.3398069839161106,0.012200226425200628,0.3001168624764353,201,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
6,0.018413347628062404,0.656700490519645,0.9780567699820744,0.0988995800763447,4.144626566152476,0.01513550992746779,0.009074639845725667,201,team_better,"['foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
1,0.25073582446993636,0.3046350841431303,0.4109528785555191,0.0685410759437316,17.919119031133462,1.8703924736333676e-18,0.12356999658324433,202,team_better,"['foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
2,0.035413256636061104,0.22015943840408309,0.8723305409484395,0.06901515085539256,12.62694584445606,1.5259333386956529e-12,0.01745269552434585,202,team_better,"['foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
3,-0.578734634737022,0.32796089020790586,0.07983570594280963,0.04793827011918683,6.755529217617641,2.7084344944750035e-06,-0.28521746738122633,202,team_better,"['foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
4,0.616641393473149,0.31773751916571186,0.05669872669015518,0.27699477713634235,8.392267999424853,1.0084988041148298e-06,0.30389903415536995,202,team_better,"['foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
5,-0.23525431597028315,0.844749054944211,0.7825467201934355,0.12343172480226416,2.9172264825707357,0.0231340188881491,-0.11594025338061317,202,team_better,"['foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
6,0.09357625874996695,0.5917406859706772,0.8767786531102778,0.07564238013891,3.3976515438484043,0.03057523752882874,0.046117135429096415,202,team_better,"['foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
1,0.7516871675526526,0.7567525879549261,0.32115375460873236,0.06586939687779503,17.918689093071126,1.8722304908377685e-18,0.37045356770423155,203,team_better,"['foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
2,-0.027277496405913915,0.2183531938540186,0.900677581022541,0.07448214245836016,12.485570221243309,2.0889948510214836e-12,-0.013443153345972673,203,team_better,"['foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.5558148971860707,0.32562610714559537,0.09008762633354703,0.04817004915032086,6.932999430260239,1.865540326728069e-06,-0.2739219459022065,203,team_better,"['foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.6321547596094361,0.32032989053431565,0.05276545375550075,0.2753642061131032,8.377143862347898,1.0325020321543104e-06,0.31154447773930216,203,team_better,"['foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-0.38455589176213034,1.05862959340317,0.7189592277073156,0.11335684893227227,3.2831500048772475,0.013280203634472373,-0.18952046573947232,203,team_better,"['foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.06380911136563228,0.6536595419184771,0.9237244457548103,0.08062522222584356,4.093079072568473,0.015854276088407865,0.03144700877945923,203,team_better,"['foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.8524875670670633,0.7518478714003186,0.2575254683465591,0.014886492502244053,16.418072201112754,5.915322994018382e-17,0.4201309723986647,204,team_better,"['foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
2,0.1496779078925129,0.19657801219065363,0.44707731093619996,0.04256288346190329,11.723682864144948,1.1465964691884565e-11,0.0737656798982175,204,team_better,"['foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.261364826806334,0.26624372056936374,0.32797785405277524,0.02180350655824448,6.565826865195468,4.040222509796308e-06,-0.1288082818788082,204,team_better,"['foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.8764748807828687,0.27971007395761033,0.002606067973928763,0.19481479607747787,7.839635709842269,2.406244624186349e-06,0.43195262684381436,204,team_better,"['foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,0.17355652963089607,0.44629376728195874,0.7001084488725287,0.18106328707772668,2.4728269659601336,0.046067499275149734,0.08553376773673212,204,team_better,"['foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.3995287858877961,0.5558436374761893,0.4849968974129014,0.06868947205371478,3.9855416710883866,0.017482597160512356,0.196899548803734,204,team_better,"['foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.7460645186681116,0.7854048014236213,0.3427240642911805,0.0453568117334473,17.53142133511257,4.542649916248528e-18,0.36768256078920325,205,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
2,-0.09915719602262534,0.21804085310509536,0.6496469623692345,0.06142149740924563,13.040840254116683,6.104899192769616e-13,-0.048867585633695663,205,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
3,-0.5533669369301923,0.32284481009836097,0.08876766114064151,0.05382658284718367,6.867234361160927,2.1416048769061138e-06,-0.27271551901408914,205,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,0.52760671441727,0.2983842831050258,0.08179127681040224,0.27606843751362686,8.245139123053292,1.2686385551989532e-06,0.26002012291488874,205,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,0.7185171691575588,1.3966716787298508,0.6107070769741054,0.19723680619784578,3.6244448640450844,0.00800545082255131,0.3541064158881199,205,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,0.3317286064751497,0.8347790058117147,0.6975313959454671,0.07642591065592708,3.9239400954447277,0.01850080535391632,0.16348562418376564,205,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,0.7260371248892183,0.7738880822831707,0.3487171595625118,0.044624752642553944,17.6232107267063,3.680777079022673e-18,0.3578124714788269,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
2,-0.06900218567230837,0.2168502050317037,0.7505794727073843,0.08053591945712668,13.01746501536703,6.428198328361565e-13,-0.03400630869477484,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
3,-0.5258697509437045,0.3225754772069168,0.105334879926551,0.05680075378522209,6.972748930042834,1.7163936588276817e-06,-0.25916409617460356,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
4,0.4701856413511173,0.30646288209640105,0.12990121609315164,0.25485192177115557,8.461272717899643,9.060482339814015e-07,0.23172132748910193,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
5,0.7762054871264079,1.4082714115039432,0.5855950140656526,0.1550070538176217,3.600407140602006,0.00829281857937592,0.38253691747030816,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
6,0.047834626496257415,0.7230907166221663,0.9482625477222156,0.10120951003316125,4.594116602586562,0.010224911025657216,0.023574312307382415,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
1,-0.1691571874613891,0.26927097967070274,0.5302241958763954,0.04141116753213325,17.620486889849467,3.703818867946848e-18,-0.08336564238805591,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
2,0.02931502342858205,0.21585251517627607,0.8920730976311118,0.07087884097727082,12.98907842266364,6.844064408278508e-13,0.01444730665259184,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
3,-0.5621487832625369,0.3264312472600234,0.08729103702881753,0.06038698753913807,6.7437916212424485,2.7761745589467372e-06,-0.2770434714460022,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
4,0.5220369188268996,0.2992023402424056,0.08582659157335523,0.2747994575598727,8.593161772854264,7.389503766069022e-07,0.25727516365935976,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
5,-0.15711825128588433,0.880939004675441,0.8596445939833968,0.12848268297682452,3.159863954078075,0.015989043460163242,-0.07743250018463138,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
6,0.07113619923709164,0.7236835022658852,0.9231956331094725,0.0726178759395365,4.505112977864683,0.011031769375700166,0.03505801341015142,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
1,0.6953012106961977,0.7772386486610828,0.37154361553254633,0.04180723616692217,17.633922946567512,3.591546725323391e-18,0.34266490802297195,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
2,-0.036399383019395534,0.2139453139900902,0.8650330766240704,0.07650068916786512,12.847084752916626,9.368114150497238e-13,-0.01793868764005923,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.5449921897542004,0.32435584510905274,0.0951750286954987,0.0604936011024767,6.9229861289349595,1.9051325600203215e-06,-0.2685881970324353,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.5309686343163285,0.3003634708348257,0.08186863239113269,0.27343301493938055,8.5556118959239,7.830163009782477e-07,0.2616769760244036,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-0.24734725476301983,1.1225172556952627,0.8270908716023231,0.12565231613772043,3.581743580140919,0.008523378454038432,-0.12190000966378053,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.03927438153162238,0.7297841188648411,0.9578996533539217,0.07627016232426187,4.585706999521498,0.010298192281697928,0.019355571553970385,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
