stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
5,Model 6,opponent_division,0.15991826550741706,0.04454108599729683,3.5903539827727236,0.0005579058057298746,0.22649523795871407,2.70042218126496,0.008306397769442274,93.0,-0.3864139816222791,0.7610481870140408,-0.5077391789583884,0.6129669019126989,0.17545807293784055,93.0
5,Model 7,opponent_league_rank_prev,-0.0008304595999228647,0.008041812229557984,-0.10326771829743539,0.9180026373426692,0.2632858382875686,2.930504103436501,0.003439817692962663,93.0,-0.28766143234754044,0.7273291654697024,-0.3955037773877408,0.6934858634829232,0.19766581106402226,93.0
5,Model 7,opponent_division,0.16698154624582484,0.043872236652334196,3.8060869239257418,0.0002711419368093216,0.2632858382875686,2.930504103436501,0.003439817692962663,93.0,-0.28766143234754044,0.7273291654697024,-0.3955037773877408,0.6934858634829232,0.19766581106402226,93.0
6,Model 1,opponent_league_rank_prev,0.02732337534103616,0.0088135202085104,3.1001659603222453,0.0028429979032069115,0.14873707379271195,5.765931164215043,0.004921559585226035,69.0,-0.8388129738104733,0.9638202654749951,-0.8703002041538159,0.38724385661165694,0.01117844242025412,69.0
6,Model 1,opponent_division,0.04633737408854873,0.04439889592714264,1.043660503733856,0.30045018361396614,0.14873707379271195,5.765931164215043,0.004921559585226035,69.0,-0.8388129738104733,0.9638202654749951,-0.8703002041538159,0.38724385661165694,0.01117844242025412,69.0
6,Model 2,opponent_league_rank_prev,0.02491274036843264,0.008672140062782281,2.872732703585958,0.00549072908439173,0.20260064743238648,5.504996561928062,0.001971246325092684,69.0,-0.8864875588589316,1.041447493099394,-0.8512071561291153,0.3977321434523441,0.012469916649145651,69.0
6,Model 2,opponent_division,0.05085981122941681,0.04335431771236357,1.1731198624056045,0.245028814980379,0.20260064743238648,5.504996561928062,0.001971246325092684,69.0,-0.8864875588589316,1.041447493099394,-0.8512071561291153,0.3977321434523441,0.012469916649145651,69.0
6,Model 3,opponent_league_rank_prev,0.02609709037976838,0.00866244724672766,3.0126694727782453,0.0037064222652989894,0.2246632925870855,4.636195664445712,0.0023819568111248905,69.0,-0.3972614907448751,0.9569117937578292,-0.4151495397342884,0.6793996145926812,0.061568070107246076,69.0
6,Model 3,opponent_division,0.06846645453371117,0.04501517521902429,1.5209638572011137,0.13319448030635264,0.2246632925870855,4.636195664445712,0.0023819568111248905,69.0,-0.3972614907448751,0.9569117937578292,-0.4151495397342884,0.6793996145926812,0.061568070107246076,69.0
6,Model 4,opponent_league_rank_prev,0.02829345278754367,0.0084112723852145,3.363754196960552,0.0013124278560924247,0.2890032150994798,5.121599123353195,0.0005279738413905094,69.0,-0.4148274259712522,0.9309363199054259,-0.4456023651686451,0.6573882466580064,0.06353737648646962,69.0
6,Model 4,opponent_division,0.05836622002315686,0.04365319195917463,1.3370435792585835,0.18601635168160385,0.2890032150994798,5.121599123353195,0.0005279738413905094,69.0,-0.4148274259712522,0.9309363199054259,-0.4456023651686451,0.6573882466580064,0.06353737648646962,69.0
6,Model 5,opponent_league_rank_prev,0.02922642358716934,0.008404237514388234,3.477581819544376,0.0009306753927568887,0.3068511622490232,4.574479780602412,0.0006654694826394276,69.0,-0.39136349463013625,0.9146720599713861,-0.4278730178359,0.6702027011584197,0.06392100968245196,69.0
6,Model 5,opponent_division,0.05902569886777076,0.04345114263167561,1.3584383584136495,0.17924700200831542,0.3068511622490232,4.574479780602412,0.0006654694826394276,69.0,-0.39136349463013625,0.9146720599713861,-0.4278730178359,0.6702027011584197,0.06392100968245196,69.0
6,Model 6,opponent_league_rank_prev,0.029109754372143467,0.008655542922281307,3.3631344253644024,0.001358170504299675,0.31290618688013483,2.985434961865859,0.005367605108446369,69.0,-0.39092825003946613,0.9365308571460579,-0.41742164399234355,0.6778599453686827,0.08951215475654839,69.0
6,Model 6,opponent_division,0.06183236071194759,0.04494482031085064,1.3757394130023908,0.17410275244728315,0.31290618688013483,2.985434961865859,0.005367605108446369,69.0,-0.39092825003946613,0.9365308571460579,-0.41742164399234355,0.6778599453686827,0.08951215475654839,69.0
6,Model 7,opponent_league_rank_prev,0.029043285417228483,0.008986903379395488,3.231734468606483,0.002030195782001314,0.3129176756675712,2.641492081222286,0.010040372996927472,69.0,-0.4147325628577227,0.968155602837965,-0.42837387052454445,0.6699387987583603,0.08970748706025788,69.0
6,Model 7,opponent_division,0.06186196677602402,0.04534020871686059,1.3643952801880135,0.17771393719995796,0.3129176756675712,2.641492081222286,0.010040372996927472,69.0,-0.4147325628577227,0.968155602837965,-0.42837387052454445,0.6699387987583603,0.08970748706025788,69.0
7,Model 1,opponent_league_rank_prev,0.017402113113735213,inf,0.0,,-inf,,,2.0,1.4999999999999996,4.440892098500624e-16,3377699720527872.5,1.8847731445709722e-16,-inf,2.0
7,Model 1,opponent_division,0.1566190180236173,inf,0.0,,-inf,,,2.0,1.4999999999999996,4.440892098500624e-16,3377699720527872.5,1.8847731445709722e-16,-inf,2.0
7,Model 2,opponent_league_rank_prev,0.012744083690528943,inf,0.0,,-inf,,,2.0,1.4999999999998805,inf,0.0,,-inf,2.0
7,Model 2,opponent_division,0.007882938365275666,inf,0.0,,-inf,,,2.0,1.4999999999998805,inf,0.0,,-inf,2.0
