stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
7,Model 1,opponent_division,0.02019638922273881,0.06957855671609915,0.29026743548513056,0.7724346224723477,0.02146003872975788,0.8004695205491384,0.4530202924758586,76.0,2.5218756067699104,2.0460216612165834,1.232575223700408,0.22163596478206798,0.020117279361408058,76.0
7,Model 2,opponent_league_rank_prev,-0.008466300114013031,0.00992734486041821,-0.8528262322959506,0.39658381385184427,0.0483918294907798,1.220464413580254,0.30853632932362274,76.0,2.551126300360602,2.3759598196398595,1.0737245130463924,0.2864826310099747,0.01680087986891543,76.0
7,Model 2,opponent_division,0.02520602958835716,0.06917831136984881,0.3643631810206796,0.7166547497838819,0.0483918294907798,1.220464413580254,0.30853632932362274,76.0,2.551126300360602,2.3759598196398595,1.0737245130463924,0.2864826310099747,0.01680087986891543,76.0
7,Model 3,opponent_league_rank_prev,-0.008018193416892624,0.010039663611958956,-0.7986516009701345,0.4271559517365382,0.05081274325691598,0.9502089144190682,0.44029885871268337,76.0,2.3483956938599215,2.4364119081113595,0.963874657664243,0.3383349959760905,0.03135858856570961,76.0
7,Model 3,opponent_division,0.02710004197857086,0.06971732684259471,0.388713153614687,0.6986516071726038,0.05081274325691598,0.9502089144190682,0.44029885871268337,76.0,2.3483956938599215,2.4364119081113595,0.963874657664243,0.3383349959760905,0.03135858856570961,76.0
7,Model 4,opponent_league_rank_prev,-0.00472969093096064,0.010478937169751713,-0.4513521604665471,0.6531310099326464,0.06640130360628926,0.9957364487321623,0.4268092450448484,76.0,1.3510101245519284,2.7407038257485468,0.492942765963753,0.6235741693369351,0.030407794355411966,76.0
7,Model 4,opponent_division,0.043137869957914146,0.07119718996838649,0.6058928726972026,0.5465455857485277,0.06640130360628926,0.9957364487321623,0.4268092450448484,76.0,1.3510101245519284,2.7407038257485468,0.492942765963753,0.6235741693369351,0.030407794355411966,76.0
7,Model 5,opponent_league_rank_prev,-0.0056977842392064515,0.010660705087206125,-0.5344659844351517,0.5947371978028348,0.07092329315204948,0.8778800127447934,0.5158270498154367,76.0,2.021652149635232,3.019450377262392,0.6695430946171663,0.5053516310100684,0.034648623125557165,76.0
7,Model 5,opponent_division,0.030443803838652583,0.07481585122932649,0.40691649347590597,0.6853288517058059,0.07092329315204948,0.8778800127447934,0.5158270498154367,76.0,2.021652149635232,3.019450377262392,0.6695430946171663,0.5053516310100684,0.034648623125557165,76.0
7,Model 6,opponent_league_rank_prev,-0.002546477965453592,0.011535077584550963,-0.22075950047047052,0.8259612068293752,0.08364895849257348,0.6694221622786619,0.7333992473703186,76.0,0.38891439136574946,2.6611110311482826,0.14614737484212786,0.8842438805627792,0.07470802763221063,76.0
7,Model 6,opponent_division,0.060068428749359346,0.08232587986166504,0.7296421107225864,0.4681906959975235,0.08364895849257348,0.6694221622786619,0.7333992473703186,76.0,0.38891439136574946,2.6611110311482826,0.14614737484212786,0.8842438805627792,0.07470802763221063,76.0
7,Model 7,opponent_league_rank_prev,0.0029754017176466556,0.012379063697039477,0.2403575739220277,0.8108095214601516,0.10359895491273097,0.7512186767555509,0.6740560414532004,76.0,-0.6349646749310475,1.9034789234700624,-0.3335811429808217,0.7397531570752416,0.08239678240892478,76.0
7,Model 7,opponent_division,0.11943306749782831,0.09575036924853415,1.247337931280685,0.21674911450847353,0.10359895491273097,0.7512186767555509,0.6740560414532004,76.0,-0.6349646749310475,1.9034789234700624,-0.3335811429808217,0.7397531570752416,0.08239678240892478,76.0
8,Model 1,opponent_league_rank_prev,0.022088900327585394,0.012521586485287776,1.7640656280686735,0.08179301220188218,0.10298409288462962,4.305278705249212,0.016982648590076768,78.0,-0.5526085266339641,0.9231223448535241,-0.5986297804562937,0.5511998728415772,0.004693102696897489,78.0
8,Model 1,opponent_division,0.18962304775183794,0.06587028312265224,2.8787343664328073,0.005199650171106852,0.10298409288462962,4.305278705249212,0.016982648590076768,78.0,-0.5526085266339641,0.9231223448535241,-0.5986297804562937,0.5511998728415772,0.004693102696897489,78.0
8,Model 2,opponent_league_rank_prev,0.01678487914248488,0.013264620059824764,1.2653871024411854,0.20970249564232077,0.1197130387695996,3.3544988771117095,0.023349851665879034,78.0,-0.30647047304689445,0.9263761652071931,-0.3308272433567517,0.7416974675751251,0.0839075845026076,78.0
8,Model 2,opponent_division,0.1861395663836921,0.06575822978488485,2.8306657127573414,0.0059775769012029535,0.1197130387695996,3.3544988771117095,0.023349851665879034,78.0,-0.30647047304689445,0.9263761652071931,-0.3308272433567517,0.7416974675751251,0.0839075845026076,78.0
8,Model 3,opponent_league_rank_prev,0.014792041372024823,0.013472372558272954,1.0979537054845996,0.2758330229051096,0.12910135179559667,2.70536608952992,0.03678081557770646,78.0,-0.425409536451346,0.9505384831495296,-0.44754583217061045,0.6557883835854919,0.10767607312384753,78.0
8,Model 3,opponent_division,0.18092029318354996,0.06611540416963349,2.7364317810015875,0.007794262767469575,0.12910135179559667,2.70536608952992,0.03678081557770646,78.0,-0.425409536451346,0.9505384831495296,-0.44754583217061045,0.6557883835854919,0.10767607312384753,78.0
8,Model 4,opponent_league_rank_prev,0.01427546400987123,0.013530883810995271,1.0550282013559904,0.29493988189264175,0.13581270091514952,2.2630544272626842,0.05713352952784303,78.0,-0.42256726288239743,0.9646401595009835,-0.4380568844459006,0.6626385636810658,0.1077595982906927,78.0
8,Model 4,opponent_division,0.1794660005698507,0.06634445818652719,2.705063926594784,0.00851836719665393,0.13581270091514952,2.2630544272626842,0.05713352952784303,78.0,-0.42256726288239743,0.9646401595009835,-0.4380568844459006,0.6626385636810658,0.1077595982906927,78.0
8,Model 5,opponent_league_rank_prev,0.012888482775966603,0.01360359800131804,0.947431905494256,0.3466322864664585,0.14768515806923643,2.050425051686783,0.07004365814572955,78.0,-0.4164639681718893,0.9844246671208567,-0.423053161995544,0.6735174202765515,0.10765386971893232,78.0
8,Model 5,opponent_division,0.176770777071373,0.06640485159846303,2.6620159945582116,0.009600436763684335,0.14768515806923643,2.050425051686783,0.07004365814572955,78.0,-0.4164639681718893,0.9844246671208567,-0.423053161995544,0.6735174202765515,0.10765386971893232,78.0
8,Model 6,opponent_league_rank_prev,0.014215770092758985,0.013562505840329983,1.0481669287460456,0.29827297454573876,0.20340278765107467,1.9292322875709564,0.062148019501787714,78.0,-0.41298586978351937,0.9062340485368299,-0.45571656731537535,0.65002477685615,0.10893565289688956,78.0
8,Model 6,opponent_division,0.20030992388954189,0.06714628278803719,2.98318708902869,0.003958591505470604,0.20340278765107467,1.9292322875709564,0.062148019501787714,78.0,-0.41298586978351937,0.9062340485368299,-0.45571656731537535,0.65002477685615,0.10893565289688956,78.0
8,Model 7,opponent_league_rank_prev,0.014215770092757828,0.013562505840329761,1.0481669287459774,0.29827297454576995,0.20340278765107478,1.9292322875709575,0.0621480195017877,78.0,-0.412985869783557,0.9062340485369136,-0.4557165673153748,0.6500247768561505,0.10893565289688945,78.0
8,Model 7,opponent_division,0.20030992388954097,0.06714628278803698,2.9831870890286853,0.003958591505470642,0.20340278765107478,1.9292322875709575,0.0621480195017877,78.0,-0.412985869783557,0.9062340485369136,-0.4557165673153748,0.6500247768561505,0.10893565289688945,78.0
